ClienteID,Regione,Segmento
1,Isole,Consumer
2,Nord,VIP
3,Sud,VIP
4,Centro,Business
5,Sud,Consumer
6,Centro,VIP
7,Nord,Business
8,Isole,VIP
9,Isole,Business
10,Isole,Consumer
11,Centro,VIP
12,Isole,VIP
13,Isole,Business
14,Isole,VIP
15,Centro,VIP
16,Sud,Consumer
17,Nord,Consumer
18,Centro,Consumer
19,Sud,Business
20,Isole,VIP
21,Centro,VIP
22,Nord,VIP
23,Centro,Consumer
24,Nord,VIP
25,Nord,Consumer
26,Nord,Business
27,Nord,VIP
28,Nord,Business
29,Centro,Consumer
30,Sud,Business
31,Isole,VIP
32,Sud,VIP
33,Centro,VIP
34,Sud,VIP
35,Isole,Consumer
36,Centro,VIP
37,Nord,Business
38,Centro,Business
39,Isole,VIP
40,Isole,VIP
41,Nord,Business
42,Centro,Business
43,Centro,VIP
44,Centro,VIP
45,Centro,VIP
46,Nord,VIP
47,Isole,Consumer
48,Isole,VIP
49,Sud,Business
50,Isole,Business
51,Centro,Business
52,Isole,VIP
53,Sud,Business
54,Sud,Business
55,Sud,Consumer
56,Centro,Consumer
57,Nord,Business
58,Isole,Business
59,Nord,Consumer
60,Sud,VIP
61,Isole,Consumer
62,Sud,Business
63,Sud,VIP
64,Centro,VIP
65,Sud,Consumer
66,Isole,Consumer
67,Centro,Business
68,Sud,Consumer
69,Sud,Consumer
70,Sud,VIP
71,Centro,Consumer
72,Nord,Consumer
73,Isole,Business
74,Centro,Business
75,Nord,Consumer
76,Nord,Business
77,Nord,Consumer
78,Isole,VIP
79,Nord,Consumer
80,Nord,Business
81,Isole,VIP
82,Isole,Business
83,Sud,Consumer
84,Nord,VIP
85,Centro,Business
86,Isole,Consumer
87,Sud,VIP
88,Isole,VIP
89,Centro,Consumer
90,Nord,Consumer
91,Nord,VIP
92,Sud,Business
93,Nord,VIP
94,Sud,Business
95,Centro,Business
96,Nord,VIP
97,Nord,Business
98,Isole,Business
99,Nord,VIP
100,Sud,Business
101,Nord,Business
102,Isole,Business
103,Nord,Consumer
104,Nord,VIP
105,Isole,Business
106,Nord,Business
107,Nord,Business
108,Sud,VIP
109,Isole,VIP
110,Isole,Business
111,Sud,Consumer
112,Isole,Business
113,Nord,Consumer
114,Centro,VIP
115,Nord,Consumer
116,Centro,Consumer
117,Centro,VIP
118,Sud,Consumer
119,Nord,Business
120,Sud,Business
121,Nord,Consumer
122,Isole,Consumer
123,Nord,Consumer
124,Sud,Business
125,Isole,VIP
126,Isole,VIP
127,Isole,Consumer
128,Nord,Consumer
129,Centro,Consumer
130,Nord,Consumer
131,Isole,Consumer
132,Sud,Consumer
133,Centro,VIP
134,Centro,Business
135,Nord,Business
136,Isole,VIP
137,Sud,Consumer
138,Isole,Business
139,Sud,Business
140,Nord,VIP
141,Nord,Business
142,Isole,Consumer
143,Isole,VIP
144,Nord,Consumer
145,Nord,Business
146,Nord,VIP
147,Centro,VIP
148,Sud,VIP
149,Sud,VIP
150,Isole,VIP
151,Isole,Business
152,Sud,Business
153,Centro,Business
154,Isole,Consumer
155,Centro,Business
156,Sud,Consumer
157,Sud,Business
158,Isole,Consumer
159,Isole,VIP
160,Isole,Consumer
161,Centro,Consumer
162,Nord,Business
163,Nord,VIP
164,Centro,VIP
165,Nord,Business
166,Nord,Consumer
167,Isole,Business
168,Centro,VIP
169,Sud,Business
170,Centro,Business
171,Sud,Consumer
172,Nord,Consumer
173,Centro,Business
174,Nord,Consumer
175,Nord,Business
176,Nord,VIP
177,Isole,Consumer
178,Isole,VIP
179,Isole,Business
180,Nord,Consumer
181,Nord,Business
182,Sud,VIP
183,Nord,VIP
184,Sud,Business
185,Isole,VIP
186,Nord,VIP
187,Isole,VIP
188,Sud,Business
189,Nord,VIP
190,Isole,Consumer
191,Centro,Consumer
192,Sud,Consumer
193,Centro,VIP
194,Nord,Consumer
195,Sud,Business
196,Nord,Business
197,Centro,VIP
198,Sud,Consumer
199,Nord,Consumer
200,Sud,VIP
201,Sud,Business
202,Centro,VIP
203,Sud,VIP
204,Isole,Consumer
205,Sud,Consumer
206,Centro,VIP
207,Nord,Business
208,Sud,Consumer
209,Centro,VIP
210,Centro,Business
211,Centro,Business
212,Isole,Business
213,Centro,VIP
214,Isole,VIP
215,Sud,Consumer
216,Centro,Business
217,Centro,Business
218,Isole,Business
219,Nord,Consumer
220,Sud,Consumer
221,Centro,Business
222,Sud,Consumer
223,Centro,Business
224,Centro,Business
225,Isole,Consumer
226,Isole,VIP
227,Nord,VIP
228,Sud,Consumer
229,Sud,Business
230,Nord,Consumer
231,Sud,Consumer
232,Centro,Consumer
233,Centro,Consumer
234,Sud,Consumer
235,Centro,Business
236,Sud,VIP
237,Nord,Consumer
238,Sud,VIP
239,Centro,Business
240,Isole,Consumer
241,Nord,VIP
242,Nord,Consumer
243,Nord,VIP
244,Centro,VIP
245,Centro,Consumer
246,Sud,VIP
247,Nord,VIP
248,Isole,Business
249,Centro,Business
250,Nord,VIP
251,Centro,VIP
252,Sud,VIP
253,Isole,Business
254,Centro,Business
255,Isole,Business
256,Sud,Business
257,Sud,Consumer
258,Sud,VIP
259,Nord,VIP
260,Centro,Consumer
261,Nord,Business
262,Isole,VIP
263,Isole,Consumer
264,Isole,Business
265,Isole,Business
266,Sud,Business
267,Centro,Consumer
268,Centro,Business
269,Centro,Business
270,Centro,VIP
271,Nord,Business
272,Centro,Consumer
273,Sud,Business
274,Centro,Consumer
275,Nord,VIP
276,Isole,VIP
277,Centro,Business
278,Nord,Business
279,Nord,Consumer
280,Sud,VIP
281,Nord,Consumer
282,Isole,Consumer
283,Centro,Consumer
284,Isole,VIP
285,Sud,VIP
286,Centro,Business
287,Sud,Business
288,Isole,VIP
289,Sud,Business
290,Isole,VIP
291,Isole,VIP
292,Centro,VIP
293,Centro,Consumer
294,Isole,VIP
295,Nord,Business
296,Isole,Business
297,Centro,Business
298,Centro,VIP
299,Centro,VIP
300,Sud,VIP
301,Centro,VIP
302,Sud,Business
303,Nord,Business
304,Nord,Business
305,Isole,Consumer
306,Sud,Business
307,Centro,Consumer
308,Isole,Business
309,Sud,VIP
310,Centro,VIP
311,Nord,VIP
312,Isole,Business
313,Isole,Business
314,Nord,Consumer
315,Centro,Business
316,Isole,Consumer
317,Sud,VIP
318,Sud,Business
319,Centro,VIP
320,Centro,Consumer
321,Centro,Consumer
322,Centro,Consumer
323,Isole,Business
324,Centro,Business
325,Nord,Business
326,Nord,Consumer
327,Centro,VIP
328,Nord,Business
329,Isole,Business
330,Isole,Consumer
331,Nord,Consumer
332,Nord,VIP
333,Nord,Consumer
334,Isole,Business
335,Centro,Consumer
336,Centro,VIP
337,Nord,VIP
338,Sud,Consumer
339,Centro,Business
340,Sud,Business
341,Centro,Consumer
342,Sud,Consumer
343,Centro,Consumer
344,Sud,Consumer
345,Isole,Consumer
346,Sud,Business
347,Centro,Business
348,Isole,VIP
349,Centro,VIP
350,Isole,Business
351,Centro,Consumer
352,Nord,Consumer
353,Isole,Business
354,Isole,VIP
355,Isole,Consumer
356,Isole,Business
357,Nord,Consumer
358,Isole,VIP
359,Sud,Business
360,Isole,Consumer
361,Sud,VIP
362,Sud,VIP
363,Centro,VIP
364,Sud,VIP
365,Centro,VIP
366,Nord,Business
367,Nord,VIP
368,Isole,Business
369,Centro,Consumer
370,Sud,VIP
371,Nord,Business
372,Centro,Business
373,Sud,Business
374,Nord,VIP
375,Isole,VIP
376,Isole,Business
377,Centro,VIP
378,Centro,VIP
379,Sud,Consumer
380,Sud,VIP
381,Sud,Consumer
382,Centro,Business
383,Centro,Business
384,Nord,VIP
385,Nord,Consumer
386,Isole,Consumer
387,Centro,Business
388,Sud,Consumer
389,Centro,Consumer
390,Nord,Business
391,Sud,Business
392,Nord,VIP
393,Sud,Consumer
394,Centro,VIP
395,Sud,Consumer
396,Nord,Business
397,Nord,VIP
398,Centro,VIP
399,Isole,Business
400,Sud,Consumer
401,Nord,Business
402,Isole,VIP
403,Nord,Business
404,Centro,Consumer
405,Centro,Business
406,Centro,Consumer
407,Nord,Consumer
408,Nord,Consumer
409,Sud,Consumer
410,Sud,VIP
411,Sud,VIP
412,Nord,Business
413,Sud,Business
414,Centro,Consumer
415,Isole,Consumer
416,Sud,VIP
417,Isole,VIP
418,Nord,VIP
419,Sud,Consumer
420,Centro,Business
421,Centro,Business
422,Isole,Consumer
423,Sud,Consumer
424,Nord,Business
425,Nord,VIP
426,Nord,VIP
427,Isole,Business
428,Nord,VIP
429,Centro,VIP
430,Isole,VIP
431,Isole,Business
432,Sud,VIP
433,Centro,Consumer
434,Nord,Consumer
435,Sud,Business
436,Isole,VIP
437,Isole,Business
438,Nord,Consumer
439,Isole,VIP
440,Nord,Consumer
441,Isole,VIP
442,Isole,Business
443,Sud,Consumer
444,Sud,Business
445,Nord,VIP
446,Nord,Consumer
447,Isole,Consumer
448,Centro,Business
449,Centro,VIP
450,Nord,Business
451,Isole,Consumer
452,Sud,VIP
453,Isole,Consumer
454,Isole,Consumer
455,Isole,Business
456,Nord,VIP
457,Isole,VIP
458,Nord,Business
459,Nord,Consumer
460,Sud,Consumer
461,Sud,Consumer
462,Nord,Consumer
463,Sud,VIP
464,Nord,Business
465,Isole,Business
466,Nord,Business
467,Nord,Consumer
468,Sud,Consumer
469,Sud,Consumer
470,Centro,Business
471,Sud,Business
472,Sud,VIP
473,Centro,Business
474,Nord,Consumer
475,Sud,VIP
476,Centro,VIP
477,Isole,VIP
478,Isole,Consumer
479,Centro,Business
480,Isole,Consumer
481,Isole,VIP
482,Nord,Business
483,Sud,VIP
484,Centro,Business
485,Sud,Business
486,Centro,VIP
487,Centro,Consumer
488,Isole,VIP
489,Isole,VIP
490,Nord,VIP
491,Isole,Business
492,Nord,Consumer
493,Sud,Consumer
494,Sud,VIP
495,Centro,Business
496,Isole,Business
497,Sud,VIP
498,Centro,Business
499,Centro,VIP
500,Centro,VIP
501,Sud,Consumer
502,Centro,Consumer
503,Isole,Business
504,Isole,Business
505,Nord,VIP
506,Isole,Consumer
507,Centro,VIP
508,Isole,Business
509,Nord,Consumer
510,Sud,Business
511,Centro,VIP
512,Sud,VIP
513,Centro,Business
514,Centro,Business
515,Sud,Business
516,Sud,Consumer
517,Isole,VIP
518,Centro,VIP
519,Nord,VIP
520,Centro,Business
521,Centro,VIP
522,Sud,VIP
523,Nord,VIP
524,Nord,VIP
525,Isole,Consumer
526,Sud,Consumer
527,Sud,Consumer
528,Isole,Business
529,Nord,VIP
530,Sud,VIP
531,Centro,Business
532,Centro,Business
533,Isole,VIP
534,Isole,VIP
535,Sud,VIP
536,Isole,Business
537,Isole,Consumer
538,Centro,VIP
539,Nord,VIP
540,Centro,Consumer
541,Sud,Business
542,Centro,Consumer
543,Sud,Business
544,Isole,Business
545,Isole,Business
546,Nord,VIP
547,Sud,VIP
548,Isole,Consumer
549,Sud,Consumer
550,Nord,Consumer
551,Sud,Business
552,Nord,Consumer
553,Nord,Business
554,Centro,VIP
555,Isole,Business
556,Isole,Consumer
557,Nord,Business
558,Centro,Consumer
559,Isole,VIP
560,Sud,VIP
561,Sud,Business
562,Sud,Consumer
563,Isole,VIP
564,Sud,Business
565,Sud,Consumer
566,Centro,Consumer
567,Sud,VIP
568,Sud,VIP
569,Nord,VIP
570,Isole,VIP
571,Nord,Consumer
572,Isole,Business
573,Isole,VIP
574,Centro,Business
575,Nord,Consumer
576,Centro,Business
577,Isole,VIP
578,Sud,Consumer
579,Isole,Business
580,Sud,Business
581,Isole,Consumer
582,Centro,VIP
583,Nord,VIP
584,Isole,VIP
585,Nord,Business
586,Centro,Consumer
587,Isole,VIP
588,Nord,VIP
589,Sud,VIP
590,Centro,Business
591,Centro,Consumer
592,Isole,Business
593,Isole,Business
594,Isole,Business
595,Centro,Consumer
596,Centro,VIP
597,Nord,Consumer
598,Sud,Consumer
599,Isole,VIP
600,Nord,Consumer
601,Nord,Consumer
602,Sud,Consumer
603,Centro,Consumer
604,Nord,VIP
605,Centro,VIP
606,Isole,Business
607,Sud,Consumer
608,Centro,VIP
609,Sud,VIP
610,Centro,VIP
611,Nord,Business
612,Sud,Consumer
613,Isole,Consumer
614,Sud,Consumer
615,Isole,Business
616,Centro,Business
617,Isole,Consumer
618,Isole,Consumer
619,Sud,Consumer
620,Isole,Business
621,Nord,Business
622,Isole,Business
623,Nord,VIP
624,Centro,Business
625,Nord,VIP
626,Isole,Consumer
627,Centro,Business
628,Isole,Business
629,Nord,VIP
630,Sud,VIP
631,Isole,Consumer
632,Centro,VIP
633,Nord,Business
634,Isole,Consumer
635,Isole,VIP
636,Isole,VIP
637,Nord,Business
638,Centro,Consumer
639,Isole,Consumer
640,Nord,Business
641,Isole,VIP
642,Sud,VIP
643,Isole,Consumer
644,Isole,Business
645,Sud,Business
646,Nord,Consumer
647,Centro,Business
648,Centro,Consumer
649,Nord,VIP
650,Centro,VIP
651,Sud,Consumer
652,Isole,Business
653,Sud,Consumer
654,Sud,VIP
655,Isole,Consumer
656,Sud,Consumer
657,Sud,VIP
658,Nord,Consumer
659,Sud,Business
660,Sud,Business
661,Isole,Business
662,Isole,VIP
663,Isole,Consumer
664,Sud,Consumer
665,Nord,VIP
666,Centro,Consumer
667,Centro,Consumer
668,Nord,Business
669,Centro,VIP
670,Sud,Business
671,Isole,Consumer
672,Centro,Consumer
673,Isole,VIP
674,Isole,Business
675,Sud,Business
676,Centro,VIP
677,Nord,VIP
678,Isole,Consumer
679,Isole,VIP
680,Sud,Business
681,Centro,Consumer
682,Sud,Business
683,Centro,VIP
684,Centro,Consumer
685,Sud,Consumer
686,Sud,VIP
687,Centro,VIP
688,Sud,Consumer
689,Isole,VIP
690,Centro,Consumer
691,Isole,Consumer
692,Nord,Business
693,Centro,VIP
694,Isole,Business
695,Centro,Business
696,Isole,Consumer
697,Nord,VIP
698,Nord,Business
699,Centro,Business
700,Nord,VIP
701,Isole,VIP
702,Centro,VIP
703,Nord,Business
704,Centro,Business
705,Centro,Business
706,Sud,VIP
707,Isole,Business
708,Sud,Consumer
709,Nord,Business
710,Nord,VIP
711,Nord,Business
712,Sud,VIP
713,Sud,VIP
714,Sud,Business
715,Nord,Consumer
716,Isole,Business
717,Isole,VIP
718,Isole,Consumer
719,Centro,VIP
720,Sud,VIP
721,Isole,Business
722,Isole,VIP
723,Sud,Business
724,Sud,VIP
725,Isole,VIP
726,Isole,VIP
727,Centro,VIP
728,Nord,Consumer
729,Centro,Business
730,Centro,Consumer
731,Nord,Business
732,Centro,Consumer
733,Sud,Consumer
734,Centro,VIP
735,Centro,VIP
736,Nord,Consumer
737,Isole,VIP
738,Centro,VIP
739,Nord,Business
740,Centro,Business
741,Nord,Business
742,Sud,Business
743,Centro,Consumer
744,Nord,Business
745,Isole,Consumer
746,Nord,VIP
747,Centro,VIP
748,Nord,Consumer
749,Sud,VIP
750,Sud,Consumer
751,Centro,VIP
752,Nord,VIP
753,Isole,Consumer
754,Isole,Consumer
755,Isole,Consumer
756,Sud,VIP
757,Isole,Business
758,Isole,Business
759,Sud,Consumer
760,Centro,Business
761,Sud,Business
762,Centro,VIP
763,Isole,Business
764,Nord,VIP
765,Isole,Consumer
766,Isole,Business
767,Sud,Business
768,Nord,Business
769,Isole,VIP
770,Nord,Business
771,Nord,Consumer
772,Nord,Business
773,Isole,Consumer
774,Isole,Business
775,Sud,VIP
776,Nord,Business
777,Sud,VIP
778,Centro,Business
779,Isole,Consumer
780,Centro,Consumer
781,Centro,Business
782,Sud,VIP
783,Nord,VIP
784,Sud,Consumer
785,Sud,Consumer
786,Nord,Consumer
787,Nord,VIP
788,Sud,VIP
789,Nord,Business
790,Sud,Consumer
791,Sud,VIP
792,Centro,Business
793,Isole,Business
794,Nord,Business
795,Sud,VIP
796,Isole,Business
797,Nord,Business
798,Centro,VIP
799,Centro,Consumer
800,Isole,Business
801,Isole,Business
802,Nord,Business
803,Sud,Consumer
804,Sud,VIP
805,Sud,VIP
806,Isole,VIP
807,Isole,Consumer
808,Sud,VIP
809,Sud,VIP
810,Centro,VIP
811,Sud,Consumer
812,Nord,Business
813,Nord,Consumer
814,Isole,Business
815,Isole,Business
816,Sud,Business
817,Isole,Business
818,Sud,Business
819,Sud,Consumer
820,Isole,Business
821,Isole,VIP
822,Nord,Business
823,Isole,VIP
824,Isole,Business
825,Centro,VIP
826,Sud,Consumer
827,Centro,Business
828,Sud,VIP
829,Nord,Business
830,Sud,Business
831,Nord,Consumer
832,Nord,Business
833,Centro,Consumer
834,Sud,VIP
835,Sud,Business
836,Nord,Consumer
837,Nord,Business
838,Sud,Consumer
839,Nord,Business
840,Sud,Consumer
841,Sud,Consumer
842,Isole,VIP
843,Isole,VIP
844,Nord,Business
845,Sud,Consumer
846,Isole,Business
847,Sud,Consumer
848,Isole,VIP
849,Sud,Consumer
850,Sud,Business
851,Centro,Consumer
852,Centro,Business
853,Nord,VIP
854,Sud,Business
855,Sud,Consumer
856,Centro,Consumer
857,Sud,Consumer
858,Centro,Consumer
859,Sud,VIP
860,Sud,VIP
861,Centro,Consumer
862,Nord,Business
863,Centro,VIP
864,Nord,Consumer
865,Isole,Consumer
866,Nord,Consumer
867,Nord,Business
868,Sud,Business
869,Nord,Business
870,Nord,VIP
871,Isole,Consumer
872,Centro,Consumer
873,Nord,VIP
874,Isole,Business
875,Sud,Business
876,Sud,Business
877,Isole,Consumer
878,Isole,Consumer
879,Nord,VIP
880,Nord,VIP
881,Isole,Consumer
882,Sud,Business
883,Centro,Consumer
884,Sud,Consumer
885,Sud,Business
886,Nord,Consumer
887,Centro,VIP
888,Nord,Consumer
889,Isole,Business
890,Isole,VIP
891,Sud,Business
892,Centro,VIP
893,Sud,Business
894,Centro,Consumer
895,Isole,VIP
896,Isole,VIP
897,Centro,VIP
898,Sud,Consumer
899,Sud,Consumer
900,Sud,Business
901,Sud,Consumer
902,Nord,Business
903,Isole,VIP
904,Nord,VIP
905,Sud,Business
906,Isole,Business
907,Sud,Business
908,Centro,Consumer
909,Isole,Business
910,Sud,VIP
911,Isole,VIP
912,Sud,VIP
913,Isole,VIP
914,Sud,VIP
915,Centro,Business
916,Sud,Business
917,Nord,VIP
918,Isole,Consumer
919,Centro,Business
920,Centro,VIP
921,Sud,VIP
922,Centro,Business
923,Nord,Business
924,Isole,Business
925,Nord,Consumer
926,Centro,VIP
927,Sud,Consumer
928,Nord,VIP
929,Centro,Business
930,Nord,Consumer
931,Nord,Consumer
932,Nord,Business
933,Centro,Consumer
934,Centro,VIP
935,Isole,VIP
936,Centro,Consumer
937,Nord,Consumer
938,Sud,Consumer
939,Nord,VIP
940,Sud,Consumer
941,Isole,Consumer
942,Sud,Consumer
943,Isole,VIP
944,Sud,Consumer
945,Isole,Consumer
946,Centro,VIP
947,Centro,VIP
948,Isole,Consumer
949,Sud,VIP
950,Nord,VIP
951,Isole,VIP
952,Isole,VIP
953,Isole,Consumer
954,Centro,Business
955,Isole,VIP
956,Isole,Consumer
957,Sud,Consumer
958,Nord,Business
959,Nord,VIP
960,Sud,VIP
961,Isole,Consumer
962,Isole,VIP
963,Sud,Business
964,Isole,Consumer
965,Centro,Business
966,Nord,Business
967,Nord,Consumer
968,Nord,Consumer
969,Isole,VIP
970,Isole,Consumer
971,Sud,VIP
972,Centro,Consumer
973,Isole,VIP
974,Sud,Business
975,Nord,VIP
976,Sud,Business
977,Nord,VIP
978,Centro,VIP
979,Centro,Consumer
980,Nord,Business
981,Isole,Business
982,Centro,Consumer
983,Sud,Consumer
984,Sud,VIP
985,Sud,Consumer
986,Isole,VIP
987,Isole,Business
988,Sud,Consumer
989,Isole,Business
990,Sud,VIP
991,Isole,Consumer
992,Nord,VIP
993,Isole,Consumer
994,Nord,Business
995,Centro,Consumer
996,Nord,Consumer
997,Centro,Business
998,Nord,VIP
999,Sud,Business
1000,Nord,VIP
1001,Isole,Consumer
1002,Centro,Business
1003,Sud,Consumer
1004,Nord,Business
1005,Centro,Consumer
1006,Sud,Business
1007,Sud,Consumer
1008,Sud,Consumer
1009,Nord,VIP
1010,Nord,Consumer
1011,Nord,Consumer
1012,Isole,VIP
1013,Sud,Business
1014,Sud,VIP
1015,Sud,VIP
1016,Isole,VIP
1017,Sud,Consumer
1018,Sud,Consumer
1019,Sud,VIP
1020,Nord,Business
1021,Sud,Business
1022,Isole,Consumer
1023,Centro,VIP
1024,Nord,Consumer
1025,Sud,Business
1026,Nord,Business
1027,Nord,VIP
1028,Centro,Business
1029,Centro,Business
1030,Nord,VIP
1031,Isole,VIP
1032,Centro,Business
1033,Isole,Business
1034,Isole,Consumer
1035,Nord,Business
1036,Isole,Business
1037,Nord,Consumer
1038,Nord,Consumer
1039,Isole,VIP
1040,Nord,Consumer
1041,Nord,VIP
1042,Sud,VIP
1043,Centro,VIP
1044,Centro,VIP
1045,Nord,Consumer
1046,Sud,Business
1047,Sud,Business
1048,Nord,Consumer
1049,Centro,Consumer
1050,Isole,VIP
1051,Centro,Business
