ClienteID,Regione,Segmento
1052,Nord,Business
1053,Centro,Consumer
1054,Sud,Consumer
1055,Nord,Business
1056,Sud,VIP
1057,Centro,Business
1058,Sud,VIP
1059,Isole,Consumer
1060,Sud,VIP
1061,Nord,VIP
1062,Nord,Consumer
1063,Nord,VIP
1064,Centro,VIP
1065,Sud,Consumer
1066,Isole,Consumer
1067,Centro,Consumer
1068,Centro,Consumer
1069,Centro,VIP
1070,Isole,Consumer
1071,Isole,Business
1072,Isole,Business
1073,Isole,Consumer
1074,Centro,Business
1075,Sud,Consumer
1076,Centro,Consumer
1077,Nord,Consumer
1078,Isole,VIP
1079,Nord,VIP
1080,Isole,Consumer
1081,Isole,Business
1082,Sud,VIP
1083,Sud,VIP
1084,Nord,Consumer
1085,Centro,Business
1086,Nord,Consumer
1087,Isole,Consumer
1088,Isole,VIP
1089,Nord,Consumer
1090,Nord,Consumer
1091,Nord,Business
1092,Nord,VIP
1093,Centro,Consumer
1094,Sud,Business
1095,Centro,Consumer
1096,Isole,VIP
1097,Centro,Consumer
1098,Centro,Consumer
1099,Sud,Consumer
1100,Isole,Business
1101,Nord,Business
1102,Isole,Consumer
1103,Centro,Business
1104,Isole,Business
1105,Centro,Consumer
1106,Sud,Business
1107,Sud,Consumer
1108,Centro,VIP
1109,Isole,Consumer
1110,Sud,Consumer
1111,Centro,Consumer
1112,Centro,Business
1113,Nord,Consumer
1114,Nord,Business
1115,Centro,Business
1116,Centro,Consumer
1117,Nord,VIP
1118,Nord,Consumer
1119,Centro,Business
1120,Nord,VIP
1121,Isole,Consumer
1122,Isole,Business
1123,Centro,VIP
1124,Sud,Consumer
1125,Sud,VIP
1126,Sud,Business
1127,Sud,VIP
1128,Isole,VIP
1129,Nord,Business
1130,Isole,VIP
1131,Isole,Consumer
1132,Sud,Consumer
1133,Isole,Consumer
1134,Sud,Consumer
1135,Isole,Business
1136,Sud,Business
1137,Isole,VIP
1138,Centro,Consumer
1139,Sud,VIP
1140,Sud,Business
1141,Centro,VIP
1142,Sud,VIP
1143,Nord,Consumer
1144,Sud,Consumer
1145,Sud,Consumer
1146,Centro,Business
1147,Sud,Consumer
1148,Sud,Business
1149,Isole,VIP
1150,Isole,VIP
1151,Centro,Business
1152,Nord,Business
1153,Sud,Consumer
1154,Isole,Business
1155,Sud,VIP
1156,Nord,VIP
1157,Isole,VIP
1158,Nord,VIP
1159,Isole,Business
1160,Sud,Consumer
1161,Centro,VIP
1162,Centro,Business
1163,Isole,VIP
1164,Isole,Consumer
1165,Centro,VIP
1166,Isole,Consumer
1167,Nord,Business
1168,Isole,VIP
1169,Centro,Business
1170,Isole,VIP
1171,Sud,Consumer
1172,Nord,VIP
1173,Isole,VIP
1174,Centro,Consumer
1175,Isole,Consumer
1176,Centro,Business
1177,Nord,VIP
1178,Sud,VIP
1179,Isole,VIP
1180,Isole,Business
1181,Nord,Business
1182,Sud,Consumer
1183,Sud,VIP
1184,Centro,Consumer
1185,Isole,VIP
1186,Isole,Business
1187,Isole,Consumer
1188,Nord,VIP
1189,Sud,Business
1190,Centro,VIP
1191,Sud,VIP
1192,Isole,Business
1193,Nord,Consumer
1194,Sud,VIP
1195,Sud,Business
1196,Sud,Consumer
1197,Sud,VIP
1198,Sud,Consumer
1199,Isole,Consumer
1200,Nord,VIP
1201,Sud,Business
1202,Nord,Business
1203,Isole,Business
1204,Nord,Consumer
1205,Centro,VIP
1206,Centro,Business
1207,Centro,VIP
1208,Sud,Consumer
1209,Sud,Consumer
1210,Centro,Consumer
1211,Isole,Business
1212,Nord,Business
1213,Centro,Consumer
1214,Centro,Business
1215,Centro,Business
1216,Nord,VIP
1217,Sud,Business
1218,Sud,VIP
1219,Centro,Business
1220,Isole,Business
1221,Sud,Business
1222,Isole,Consumer
1223,Nord,Consumer
1224,Isole,Business
1225,Isole,Consumer
1226,Nord,Business
1227,Nord,Business
1228,Sud,VIP
1229,Isole,Business
1230,Isole,Consumer
1231,Sud,VIP
1232,Isole,Consumer
1233,Isole,Consumer
1234,Sud,VIP
1235,Isole,VIP
1236,Isole,VIP
1237,Nord,Business
1238,Sud,Business
1239,Centro,Business
1240,Nord,Consumer
1241,Isole,Business
1242,Sud,VIP
1243,Nord,Consumer
1244,Isole,Business
1245,Centro,Consumer
1246,Sud,Consumer
1247,Nord,Business
1248,Isole,Consumer
1249,Nord,VIP
1250,Centro,Business
1251,Isole,Business
1252,Sud,VIP
1253,Sud,VIP
1254,Centro,VIP
1255,Nord,VIP
1256,Isole,VIP
1257,Sud,Business
1258,Nord,Business
1259,Sud,VIP
1260,Sud,Business
1261,Isole,Business
1262,Centro,VIP
1263,Nord,VIP
1264,Nord,VIP
1265,Nord,Consumer
1266,Sud,Consumer
1267,Isole,Consumer
1268,Isole,VIP
1269,Isole,Business
1270,Centro,VIP
1271,Isole,Business
1272,Isole,VIP
1273,Sud,Business
1274,Centro,VIP
1275,Nord,VIP
1276,Isole,VIP
1277,Isole,Consumer
1278,Centro,Consumer
1279,Centro,Business
1280,Centro,Consumer
1281,Centro,Consumer
1282,Isole,VIP
1283,Nord,Consumer
1284,Sud,VIP
1285,Nord,Business
1286,Isole,VIP
1287,Nord,Consumer
1288,Centro,Business
1289,Centro,Consumer
1290,Sud,Consumer
1291,Nord,Consumer
1292,Centro,Business
1293,Nord,Consumer
1294,Sud,VIP
1295,Isole,Consumer
1296,Isole,Business
1297,Isole,Consumer
1298,Isole,Business
1299,Sud,VIP
1300,Centro,Business
1301,Centro,Consumer
1302,Isole,VIP
1303,Sud,VIP
1304,Nord,VIP
1305,Sud,Consumer
1306,Sud,Business
1307,Sud,Consumer
1308,Isole,Consumer
1309,Isole,Consumer
1310,Sud,Business
1311,Isole,Business
1312,Isole,Business
1313,Sud,Consumer
1314,Sud,Consumer
1315,Centro,Consumer
1316,Nord,Consumer
1317,Centro,Business
1318,Centro,VIP
1319,Centro,Business
1320,Isole,Business
1321,Isole,Consumer
1322,Isole,Business
1323,Nord,Business
1324,Sud,Consumer
1325,Sud,VIP
1326,Isole,VIP
1327,Centro,VIP
1328,Isole,Consumer
1329,Nord,Business
1330,Sud,VIP
1331,Sud,Consumer
1332,Sud,VIP
1333,Isole,Consumer
1334,Sud,Business
1335,Isole,VIP
1336,Nord,Consumer
1337,Nord,Consumer
1338,Sud,Business
1339,Sud,Business
1340,Nord,VIP
1341,Nord,Business
1342,Nord,VIP
1343,Sud,VIP
1344,Centro,Business
1345,Isole,VIP
1346,Isole,Consumer
1347,Isole,VIP
1348,Nord,VIP
1349,Centro,Consumer
1350,Nord,Business
1351,Isole,Business
1352,Sud,VIP
1353,Sud,Business
1354,Sud,VIP
1355,Isole,VIP
1356,Sud,VIP
1357,Isole,Business
1358,Sud,Consumer
1359,Isole,Business
1360,Centro,Business
1361,Nord,Consumer
1362,Centro,Consumer
1363,Centro,Business
1364,Centro,Consumer
1365,Isole,Business
1366,Nord,Business
1367,Isole,Business
1368,Sud,VIP
1369,Centro,Business
1370,Sud,VIP
1371,Nord,Consumer
1372,Sud,Consumer
1373,Isole,VIP
1374,Nord,VIP
1375,Isole,Business
1376,Centro,Consumer
1377,Centro,VIP
1378,Nord,VIP
1379,Nord,Business
1380,Isole,Business
1381,Nord,VIP
1382,Centro,VIP
1383,Isole,Consumer
1384,Nord,VIP
1385,Centro,Business
1386,Centro,Business
1387,Nord,Business
1388,Sud,VIP
1389,Centro,Consumer
1390,Centro,Consumer
1391,Isole,Business
1392,Centro,Business
1393,Isole,Business
1394,Sud,Business
1395,Centro,Consumer
1396,Centro,VIP
1397,Sud,VIP
1398,Centro,VIP
1399,Centro,Consumer
1400,Sud,VIP
1401,Isole,Consumer
1402,Isole,Consumer
1403,Centro,Business
1404,Centro,Consumer
1405,Isole,Consumer
1406,Centro,Business
1407,Nord,VIP
1408,Nord,Consumer
1409,Isole,VIP
1410,Nord,Consumer
1411,Centro,Business
1412,Centro,VIP
1413,Centro,VIP
1414,Sud,VIP
1415,Centro,Business
1416,Isole,Business
1417,Nord,Consumer
1418,Sud,Business
1419,Centro,Consumer
1420,Nord,VIP
1421,Nord,Business
1422,Sud,VIP
1423,Sud,Consumer
1424,Nord,Consumer
1425,Isole,VIP
1426,Isole,Business
1427,Isole,Business
1428,Sud,Consumer
1429,Isole,Business
1430,Centro,Consumer
1431,Nord,Business
1432,Sud,VIP
1433,Nord,VIP
1434,Nord,VIP
1435,Sud,Business
1436,Sud,Business
1437,Centro,VIP
1438,Sud,Business
1439,Isole,Business
1440,Sud,Consumer
1441,Sud,VIP
1442,Sud,VIP
1443,Centro,Consumer
1444,Centro,VIP
1445,Isole,VIP
1446,Sud,Consumer
1447,Sud,Business
1448,Sud,Consumer
1449,Centro,Consumer
1450,Sud,Business
1451,Isole,Consumer
1452,Isole,Business
1453,Isole,Business
1454,Sud,Business
1455,Isole,VIP
1456,Isole,VIP
1457,Centro,Consumer
1458,Nord,Business
1459,Isole,Business
1460,Centro,VIP
1461,Centro,Consumer
1462,Nord,Business
1463,Nord,Business
1464,Isole,VIP
1465,Isole,Business
1466,Isole,Consumer
1467,Isole,Business
1468,Sud,VIP
1469,Sud,Consumer
1470,Centro,Business
1471,Sud,VIP
1472,Sud,VIP
1473,Nord,Business
1474,Isole,Business
1475,Isole,Consumer
1476,Nord,Consumer
1477,Centro,Business
1478,Isole,Consumer
1479,Sud,VIP
1480,Nord,VIP
1481,Isole,VIP
1482,Nord,VIP
1483,Sud,Business
1484,Sud,Consumer
1485,Nord,Consumer
1486,Centro,Consumer
1487,Sud,VIP
1488,Sud,Consumer
1489,Sud,Consumer
1490,Nord,Consumer
1491,Isole,VIP
1492,Nord,VIP
1493,Nord,Business
1494,Isole,Business
1495,Isole,Consumer
1496,Isole,VIP
1497,Sud,Consumer
1498,Sud,Consumer
1499,Sud,VIP
1500,Sud,Consumer
1501,Nord,VIP
1502,Isole,Business
1503,Centro,VIP
1504,Isole,Business
1505,Centro,Business
1506,Sud,Business
1507,Nord,Business
1508,Centro,Consumer
1509,Nord,Business
1510,Nord,VIP
1511,Sud,VIP
1512,Sud,Business
1513,Centro,Consumer
1514,Nord,Business
1515,Nord,Consumer
1516,Sud,VIP
1517,Isole,Consumer
1518,Nord,VIP
1519,Sud,Business
1520,Centro,Business
1521,Centro,VIP
1522,Centro,Consumer
1523,Nord,Consumer
1524,Nord,Consumer
1525,Isole,Business
1526,Centro,Business
1527,Nord,Consumer
1528,Sud,VIP
1529,Isole,VIP
1530,Sud,VIP
1531,Isole,Consumer
1532,Sud,VIP
1533,Nord,Consumer
1534,Sud,Consumer
1535,Isole,Consumer
1536,Sud,Consumer
1537,Isole,VIP
1538,Centro,Consumer
1539,Centro,VIP
1540,Isole,VIP
1541,Nord,Consumer
1542,Centro,VIP
1543,Sud,Consumer
1544,Sud,Consumer
1545,Sud,VIP
1546,Isole,Consumer
1547,Centro,Consumer
1548,Sud,Consumer
1549,Centro,VIP
1550,Isole,Consumer
1551,Sud,VIP
1552,Centro,VIP
1553,Isole,Consumer
1554,Centro,Business
1555,Centro,Business
1556,Centro,Consumer
1557,Isole,Consumer
1558,Sud,Consumer
1559,Centro,Business
1560,Sud,Business
1561,Isole,VIP
1562,Sud,Consumer
1563,Nord,Business
1564,Isole,Business
1565,Nord,Consumer
1566,Nord,Business
1567,Centro,Business
1568,Sud,VIP
1569,Centro,Business
1570,Centro,Consumer
1571,Sud,VIP
1572,Centro,Consumer
1573,Centro,Consumer
1574,Centro,VIP
1575,Isole,VIP
1576,Isole,Consumer
1577,Sud,Business
1578,Isole,VIP
1579,Isole,VIP
1580,Nord,Business
1581,Sud,Consumer
1582,Sud,Business
1583,Sud,VIP
1584,Nord,VIP
1585,Nord,Consumer
1586,Centro,Consumer
1587,Isole,VIP
1588,Centro,Consumer
1589,Centro,Consumer
1590,Isole,Business
1591,Centro,Consumer
1592,Isole,VIP
1593,Sud,Business
1594,Isole,Consumer
1595,Sud,VIP
1596,Isole,Business
1597,Sud,VIP
1598,Isole,Consumer
1599,Centro,Consumer
1600,Nord,Business
1601,Isole,Business
1602,Nord,Business
1603,Sud,Business
1604,Sud,Consumer
1605,Isole,Consumer
1606,Sud,Consumer
1607,Centro,Business
1608,Isole,VIP
1609,Centro,VIP
1610,Sud,Consumer
1611,Isole,Consumer
1612,Isole,VIP
1613,Isole,VIP
1614,Nord,Consumer
1615,Nord,Business
1616,Nord,Consumer
1617,Centro,Business
1618,Nord,Consumer
1619,Isole,VIP
1620,Nord,Business
1621,Isole,Business
1622,Isole,Consumer
1623,Sud,Business
1624,Centro,Business
1625,Isole,Consumer
1626,Isole,Consumer
1627,Isole,VIP
1628,Sud,Business
1629,Isole,Consumer
1630,Sud,Business
1631,Nord,Consumer
1632,Sud,Business
1633,Isole,Business
1634,Nord,VIP
1635,Isole,Consumer
1636,Centro,Business
1637,Nord,Business
1638,Nord,Consumer
1639,Centro,VIP
1640,Sud,Business
1641,Isole,VIP
1642,Centro,VIP
1643,Nord,VIP
1644,Nord,Consumer
1645,Sud,Consumer
1646,Sud,VIP
1647,Nord,Business
1648,Nord,Business
1649,Isole,Consumer
1650,Sud,Business
1651,Nord,Consumer
1652,Centro,VIP
1653,Centro,Business
1654,Nord,Business
1655,Sud,Consumer
1656,Isole,Consumer
1657,Centro,Consumer
1658,Sud,Consumer
1659,Centro,VIP
1660,Isole,Business
1661,Nord,Consumer
1662,Centro,Business
1663,Nord,Consumer
1664,Centro,VIP
1665,Isole,Business
1666,Sud,Consumer
1667,Nord,Business
1668,Sud,VIP
1669,Centro,VIP
1670,Sud,Business
1671,Sud,Consumer
1672,Centro,VIP
1673,Centro,VIP
1674,Centro,VIP
1675,Isole,Consumer
1676,Isole,Consumer
1677,Centro,VIP
1678,Sud,VIP
1679,Nord,Consumer
1680,Nord,Business
1681,Nord,Consumer
1682,Nord,Consumer
1683,Centro,VIP
1684,Isole,VIP
1685,Nord,VIP
1686,Isole,VIP
1687,Sud,Business
1688,Nord,Business
1689,Sud,VIP
1690,Sud,Consumer
1691,Isole,VIP
1692,Centro,Business
1693,Nord,Business
1694,Isole,VIP
1695,Sud,Business
1696,Centro,VIP
1697,Nord,Consumer
1698,Centro,Consumer
1699,Nord,Consumer
1700,Centro,VIP
1701,Isole,Consumer
1702,Nord,VIP
1703,Sud,Business
1704,Centro,Consumer
1705,Nord,Business
1706,Centro,Consumer
1707,Centro,VIP
1708,Sud,Business
1709,Isole,VIP
1710,Sud,Business
1711,Isole,Business
1712,Centro,Consumer
1713,Nord,Consumer
1714,Nord,VIP
1715,Centro,Consumer
1716,Centro,Consumer
1717,Nord,Business
1718,Sud,Consumer
1719,Sud,VIP
1720,Nord,Consumer
1721,Isole,Consumer
1722,Sud,Business
1723,Centro,Business
1724,Nord,Consumer
1725,Sud,Consumer
1726,Nord,Business
1727,Isole,Consumer
1728,Sud,Consumer
1729,Centro,Consumer
1730,Centro,Business
1731,Sud,VIP
1732,Isole,Business
1733,Isole,VIP
1734,Nord,Consumer
1735,Sud,Business
1736,Isole,VIP
1737,Isole,Consumer
1738,Centro,Consumer
1739,Centro,VIP
1740,Centro,Business
1741,Centro,Consumer
1742,Isole,Consumer
1743,Nord,Consumer
1744,Nord,Business
1745,Centro,Business
1746,Nord,VIP
1747,Isole,Consumer
1748,Sud,Consumer
1749,Nord,Business
1750,Sud,VIP
1751,Nord,Consumer
1752,Nord,Consumer
1753,Nord,Consumer
1754,Isole,VIP
1755,Centro,VIP
1756,Isole,Consumer
1757,Nord,VIP
1758,Isole,Consumer
1759,Isole,Consumer
1760,Isole,Business
1761,Isole,Business
1762,Isole,Business
1763,Nord,Consumer
1764,Sud,Consumer
1765,Nord,VIP
1766,Nord,Consumer
1767,Centro,Consumer
1768,Nord,Consumer
1769,Nord,Business
1770,Sud,VIP
1771,Isole,Business
1772,Centro,VIP
1773,Nord,VIP
1774,Sud,Business
1775,Nord,VIP
1776,Nord,Business
1777,Isole,Consumer
1778,Centro,VIP
1779,Centro,Business
1780,Centro,Consumer
1781,Centro,VIP
1782,Nord,Business
1783,Centro,Consumer
1784,Nord,VIP
1785,Centro,Business
1786,Nord,VIP
1787,Isole,Consumer
1788,Nord,VIP
1789,Centro,Business
1790,Isole,Business
1791,Nord,Consumer
1792,Centro,Consumer
1793,Isole,Consumer
1794,Centro,Consumer
1795,Isole,VIP
1796,Isole,Consumer
1797,Centro,VIP
1798,Nord,Business
1799,Isole,VIP
1800,Isole,Business
1801,Centro,Consumer
1802,Nord,Consumer
1803,Centro,Consumer
1804,Nord,VIP
1805,Isole,Consumer
1806,Centro,Business
1807,Isole,VIP
1808,Sud,VIP
1809,Centro,Consumer
1810,Centro,VIP
1811,Sud,VIP
1812,Nord,Consumer
1813,Sud,Consumer
1814,Sud,Business
1815,Isole,Consumer
1816,Nord,Consumer
1817,Centro,Consumer
1818,Centro,Business
1819,Centro,VIP
1820,Sud,Business
1821,Nord,VIP
1822,Centro,Consumer
1823,Centro,VIP
1824,Isole,VIP
1825,Isole,Business
1826,Sud,Business
1827,Nord,Consumer
1828,Centro,Business
1829,Centro,VIP
1830,Sud,Consumer
1831,Centro,Business
1832,Isole,VIP
1833,Isole,Consumer
1834,Isole,VIP
1835,Isole,Consumer
1836,Nord,Consumer
1837,Sud,Business
1838,Sud,Consumer
1839,Centro,Business
1840,Nord,VIP
1841,Sud,Consumer
1842,Sud,Business
1843,Isole,Business
1844,Nord,VIP
1845,Sud,Business
1846,Centro,Business
1847,Isole,Business
1848,Sud,Consumer
1849,Sud,Consumer
1850,Sud,VIP
1851,Nord,VIP
1852,Nord,VIP
1853,Centro,Business
1854,Centro,Consumer
1855,Nord,VIP
1856,Nord,Business
1857,Nord,VIP
1858,Centro,Business
1859,Nord,VIP
1860,Sud,Business
1861,Sud,Consumer
1862,Sud,VIP
1863,Isole,VIP
1864,Nord,VIP
1865,Centro,VIP
1866,Sud,Business
1867,Nord,Business
1868,Centro,Consumer
1869,Centro,VIP
1870,Centro,VIP
1871,Nord,Business
1872,Nord,Consumer
1873,Isole,Consumer
1874,Nord,Consumer
1875,Isole,VIP
1876,Centro,Consumer
1877,Centro,VIP
1878,Centro,Business
1879,Isole,Consumer
1880,Isole,VIP
1881,Nord,VIP
1882,Nord,Consumer
1883,Centro,VIP
1884,Isole,Consumer
1885,Sud,Business
1886,Centro,VIP
1887,Nord,Consumer
1888,Nord,Consumer
1889,Isole,VIP
1890,Sud,Consumer
1891,Isole,Consumer
1892,Isole,VIP
1893,Isole,VIP
1894,Centro,Business
1895,Isole,VIP
1896,Isole,Business
1897,Sud,Business
1898,Nord,Consumer
1899,Nord,Consumer
1900,Nord,VIP
1901,Centro,Consumer
1902,Nord,Business
1903,Isole,Consumer
1904,Sud,Business
1905,Centro,VIP
1906,Sud,VIP
1907,Sud,VIP
1908,Nord,Business
1909,Nord,Business
1910,Sud,Consumer
1911,Isole,Business
1912,Centro,Business
1913,Isole,Consumer
1914,Isole,VIP
1915,Nord,Consumer
1916,Sud,VIP
1917,Isole,VIP
1918,Isole,Consumer
1919,Centro,Consumer
1920,Isole,VIP
1921,Centro,Consumer
1922,Sud,Business
1923,Nord,VIP
1924,Centro,Business
1925,Isole,Consumer
1926,Sud,VIP
1927,Centro,Consumer
1928,Nord,VIP
1929,Centro,Business
1930,Centro,Consumer
1931,Nord,Consumer
1932,Centro,Consumer
1933,Nord,VIP
1934,Isole,VIP
1935,Nord,VIP
1936,Nord,VIP
1937,Nord,Consumer
1938,Isole,Business
1939,Nord,Business
1940,Sud,Consumer
1941,Centro,Business
1942,Isole,VIP
1943,Sud,VIP
1944,Centro,VIP
1945,Sud,Business
1946,Nord,Consumer
1947,Nord,Business
1948,Isole,VIP
1949,Nord,Business
1950,Nord,Business
1951,Isole,Consumer
1952,Nord,Consumer
1953,Centro,Consumer
1954,Isole,Business
1955,Centro,Business
1956,Sud,Consumer
1957,Sud,VIP
1958,Isole,Business
1959,Centro,Business
1960,Sud,Consumer
1961,Sud,VIP
1962,Isole,VIP
1963,Isole,Business
1964,Isole,VIP
1965,Nord,Business
1966,Sud,Business
1967,Sud,VIP
1968,Centro,Business
1969,Isole,VIP
1970,Centro,Consumer
1971,Sud,Business
1972,Nord,VIP
1973,Centro,VIP
1974,Centro,VIP
1975,Centro,VIP
1976,Sud,Business
1977,Isole,Consumer
1978,Centro,Business
1979,Nord,Business
1980,Nord,Consumer
1981,Isole,Consumer
1982,Sud,VIP
1983,Isole,VIP
1984,Sud,Consumer
1985,Isole,VIP
1986,Sud,VIP
1987,Centro,Business
1988,Nord,VIP
1989,Sud,VIP
1990,Centro,VIP
1991,Isole,Consumer
1992,Isole,Business
1993,Sud,VIP
1994,Nord,VIP
1995,Sud,Business
1996,Sud,VIP
1997,Nord,VIP
1998,Nord,Consumer
1999,Nord,VIP
2000,Centro,Consumer
2001,Nord,Business
2002,Centro,VIP
2003,Sud,VIP
2004,Centro,Business
2005,Nord,Business
2006,Isole,VIP
2007,Isole,VIP
2008,Nord,Business
2009,Isole,Business
2010,Centro,Consumer
2011,Isole,Business
2012,Nord,VIP
2013,Isole,Business
2014,Sud,Consumer
2015,Isole,Consumer
2016,Nord,VIP
2017,Centro,VIP
2018,Nord,Business
2019,Isole,VIP
2020,Nord,Consumer
2021,Centro,Business
2022,Nord,VIP
2023,Nord,VIP
2024,Centro,VIP
2025,Isole,VIP
2026,Nord,Consumer
2027,Sud,Consumer
2028,Centro,Consumer
2029,Centro,Consumer
2030,Centro,VIP
2031,Nord,Business
2032,Nord,Business
2033,Isole,Business
2034,Centro,Consumer
2035,Isole,Business
2036,Nord,VIP
