ClienteID,Regione,Segmento
2037,Nord,Business
2038,Isole,Consumer
2039,Isole,VIP
2040,Isole,VIP
2041,Sud,VIP
2042,Sud,Business
2043,Centro,VIP
2044,Centro,Consumer
2045,Isole,VIP
2046,Centro,VIP
2047,Centro,Business
2048,Sud,Business
2049,Nord,Consumer
2050,Nord,Consumer
2051,Isole,Business
2052,Isole,Consumer
2053,Nord,Consumer
2054,Sud,VIP
2055,Nord,Consumer
2056,Nord,Consumer
2057,Nord,Consumer
2058,Sud,Business
2059,Nord,VIP
2060,Centro,Business
2061,Nord,Consumer
2062,Nord,VIP
2063,Nord,Business
2064,Centro,Consumer
2065,Nord,VIP
2066,Centro,VIP
2067,Sud,VIP
2068,Isole,Business
2069,Centro,VIP
2070,Centro,VIP
2071,Nord,Consumer
2072,Isole,Consumer
2073,Isole,VIP
2074,Centro,Consumer
2075,Sud,Business
2076,Nord,Business
2077,Nord,VIP
2078,Isole,Business
2079,Centro,Consumer
2080,Centro,Business
2081,Nord,Consumer
2082,Isole,Business
2083,Nord,VIP
2084,Nord,VIP
2085,Isole,VIP
2086,Nord,Consumer
2087,Nord,VIP
2088,Nord,Business
2089,Centro,Consumer
2090,Isole,VIP
2091,Nord,Business
2092,Centro,Consumer
2093,Isole,VIP
2094,Centro,VIP
2095,Centro,VIP
2096,Sud,Business
2097,Sud,Business
2098,Centro,Consumer
2099,Centro,Consumer
2100,Centro,Consumer
2101,Sud,Business
2102,Sud,VIP
2103,Centro,Consumer
2104,Nord,VIP
2105,Nord,Consumer
2106,Isole,Consumer
2107,Centro,Consumer
2108,Sud,Business
2109,Isole,Consumer
2110,Isole,Business
2111,Centro,Consumer
2112,Isole,VIP
2113,Isole,Consumer
2114,Sud,Business
2115,Isole,Consumer
2116,Nord,Business
2117,Centro,VIP
2118,Nord,Consumer
2119,Sud,Consumer
2120,Centro,VIP
2121,Centro,VIP
2122,Nord,VIP
2123,Isole,Consumer
2124,Sud,Consumer
2125,Centro,Consumer
2126,Nord,VIP
2127,Sud,Business
2128,Centro,VIP
2129,Isole,Business
2130,Centro,Consumer
2131,Nord,VIP
2132,Sud,Business
2133,Isole,Business
2134,Nord,VIP
2135,Sud,Business
2136,Nord,VIP
2137,Centro,Business
2138,Sud,Consumer
2139,Isole,VIP
2140,Centro,VIP
2141,Centro,Consumer
2142,Sud,VIP
2143,Sud,Consumer
2144,Centro,Consumer
2145,Isole,VIP
2146,Nord,Consumer
2147,Centro,Consumer
2148,Sud,Business
2149,Sud,Business
2150,Isole,Business
2151,Sud,Business
2152,Isole,Consumer
2153,Sud,Consumer
2154,Isole,Business
2155,Nord,Consumer
2156,Centro,VIP
2157,Centro,Business
2158,Nord,VIP
2159,Isole,Consumer
2160,Sud,Business
2161,Centro,VIP
2162,Centro,Business
2163,Centro,Business
2164,Centro,Business
2165,Sud,VIP
2166,Sud,Business
2167,Sud,Business
2168,Sud,VIP
2169,Nord,VIP
2170,Isole,Business
2171,Isole,Consumer
2172,Isole,Business
2173,Sud,VIP
2174,Sud,Business
2175,Sud,VIP
2176,Sud,Business
2177,Isole,Business
2178,Sud,Business
2179,Sud,Consumer
2180,Nord,Consumer
2181,Nord,Consumer
2182,Centro,VIP
2183,Centro,Business
2184,Centro,Business
2185,Nord,Business
2186,Centro,VIP
2187,Centro,Consumer
2188,Nord,VIP
2189,Nord,VIP
2190,Centro,VIP
2191,Isole,Consumer
2192,Sud,Business
2193,Centro,Consumer
2194,Centro,VIP
2195,Sud,Business
2196,Isole,Consumer
2197,Centro,Consumer
2198,Centro,VIP
2199,Isole,VIP
2200,Nord,VIP
2201,Isole,VIP
2202,Isole,Business
2203,Centro,Consumer
2204,Nord,Consumer
2205,Isole,Consumer
2206,Centro,Consumer
2207,Sud,Business
2208,Nord,Consumer
2209,Isole,VIP
2210,Isole,Business
2211,Nord,VIP
2212,Isole,VIP
2213,Isole,Business
2214,Isole,VIP
2215,Nord,Business
2216,Sud,Consumer
2217,Sud,VIP
2218,Sud,Consumer
2219,Sud,Business
2220,Sud,VIP
2221,Sud,Business
2222,Sud,Consumer
2223,Sud,VIP
2224,Isole,Business
2225,Isole,Consumer
2226,Isole,VIP
2227,Sud,Business
2228,Sud,Business
2229,Centro,Consumer
2230,Centro,VIP
2231,Isole,Consumer
2232,Centro,Business
2233,Isole,Business
2234,Nord,VIP
2235,Centro,Consumer
2236,Nord,Business
2237,Centro,Business
2238,Isole,Consumer
2239,Sud,Consumer
2240,Centro,VIP
2241,Centro,Business
2242,Isole,Business
2243,Isole,Business
2244,Centro,Business
2245,Nord,Business
2246,Sud,Business
2247,Isole,Consumer
2248,Sud,Business
2249,Isole,VIP
2250,Nord,VIP
2251,Nord,VIP
2252,Sud,Consumer
2253,Nord,VIP
2254,Nord,Consumer
2255,Centro,VIP
2256,Centro,VIP
2257,Sud,VIP
2258,Isole,VIP
2259,Isole,Consumer
2260,Nord,VIP
2261,Isole,Consumer
2262,Isole,VIP
2263,Isole,Business
2264,Sud,VIP
2265,Isole,VIP
2266,Nord,Consumer
2267,Sud,Consumer
2268,Nord,Business
2269,Sud,Consumer
2270,Centro,Consumer
2271,Centro,VIP
2272,Nord,VIP
2273,Centro,VIP
2274,Sud,Business
2275,Isole,Business
2276,Isole,VIP
2277,Nord,Consumer
2278,Sud,Consumer
2279,Centro,Business
2280,Isole,Consumer
2281,Sud,VIP
2282,Isole,VIP
2283,Centro,Business
2284,Nord,Business
2285,Isole,Consumer
2286,Sud,Business
2287,Sud,VIP
2288,Centro,Business
2289,Centro,Consumer
2290,Centro,Business
2291,Centro,Business
2292,Isole,Consumer
2293,Isole,Consumer
2294,Centro,Consumer
2295,Isole,Business
2296,Sud,VIP
2297,Centro,Consumer
2298,Nord,VIP
2299,Sud,Business
2300,Nord,Consumer
2301,Isole,Consumer
2302,Isole,Business
2303,Isole,VIP
2304,Isole,Business
2305,Nord,VIP
2306,Centro,VIP
2307,Centro,Consumer
2308,Isole,Consumer
2309,Isole,Business
2310,Isole,VIP
2311,Sud,VIP
2312,Nord,VIP
2313,Sud,VIP
2314,Centro,VIP
2315,Sud,VIP
2316,Isole,Business
2317,Sud,Business
2318,Nord,VIP
2319,Isole,VIP
2320,Isole,VIP
2321,Isole,VIP
2322,Centro,Consumer
2323,Centro,VIP
2324,Nord,VIP
2325,Centro,Business
2326,Centro,Business
2327,Centro,Business
2328,Centro,VIP
2329,Isole,Consumer
2330,Isole,Consumer
2331,Nord,Business
2332,Centro,Consumer
2333,Isole,Business
2334,Isole,Consumer
2335,Isole,Consumer
2336,Nord,Consumer
2337,Sud,Business
2338,Nord,VIP
2339,Nord,Consumer
2340,Isole,Business
2341,Centro,VIP
2342,Nord,VIP
2343,Sud,Consumer
2344,Nord,Consumer
2345,Nord,Business
2346,Sud,Business
2347,Nord,Business
2348,Isole,Consumer
2349,Sud,Business
2350,Sud,Consumer
2351,Centro,Business
2352,Sud,Consumer
2353,Sud,Business
2354,Centro,VIP
2355,Nord,Consumer
2356,Sud,VIP
2357,Sud,Consumer
2358,Nord,Business
2359,Nord,VIP
2360,Sud,Business
2361,Isole,VIP
2362,Sud,Consumer
2363,Centro,VIP
2364,Sud,Business
2365,Nord,VIP
2366,Nord,VIP
2367,Sud,Consumer
2368,Nord,Business
2369,Centro,Business
2370,Centro,VIP
2371,Nord,VIP
2372,Nord,Consumer
2373,Isole,VIP
2374,Centro,Business
2375,Nord,VIP
2376,Centro,Business
2377,Sud,VIP
2378,Centro,Consumer
2379,Sud,Consumer
2380,Isole,Consumer
2381,Sud,VIP
2382,Isole,Business
2383,Nord,Consumer
2384,Isole,Business
2385,Nord,Consumer
2386,Centro,Business
2387,Isole,VIP
2388,Isole,VIP
2389,Centro,Consumer
2390,Centro,Business
2391,Sud,VIP
2392,Nord,Business
2393,Isole,VIP
2394,Isole,VIP
2395,Sud,VIP
2396,Nord,Consumer
2397,Nord,Business
2398,Isole,Consumer
2399,Sud,Business
2400,Isole,Business
2401,Nord,VIP
2402,Isole,Business
2403,Nord,Consumer
2404,Centro,Consumer
2405,Nord,Business
2406,Sud,VIP
2407,Sud,VIP
2408,Isole,Consumer
2409,Centro,Business
2410,Nord,VIP
2411,Sud,Consumer
2412,Sud,Consumer
2413,Nord,Consumer
2414,Isole,Business
2415,Nord,VIP
2416,Isole,VIP
2417,Isole,VIP
2418,Centro,Consumer
2419,Sud,Consumer
2420,Nord,Consumer
2421,Isole,VIP
2422,Sud,VIP
2423,Nord,Consumer
2424,Nord,VIP
2425,Isole,Business
2426,Isole,VIP
2427,Isole,Business
2428,Nord,Business
2429,Isole,VIP
2430,Sud,Business
2431,Centro,Consumer
2432,Sud,Consumer
2433,Nord,Consumer
2434,Isole,Business
2435,Isole,VIP
2436,Sud,Business
2437,Sud,VIP
2438,Isole,Consumer
2439,Sud,VIP
2440,Nord,VIP
2441,Isole,Consumer
2442,Isole,Business
2443,Centro,VIP
2444,Centro,VIP
2445,Nord,Consumer
2446,Nord,Consumer
2447,Sud,VIP
2448,Isole,Business
2449,Nord,Business
2450,Isole,Business
2451,Nord,VIP
2452,Sud,VIP
2453,Nord,Consumer
2454,Isole,Business
2455,Nord,Consumer
2456,Nord,Business
2457,Centro,Consumer
2458,Isole,VIP
2459,Sud,Consumer
2460,Nord,Consumer
2461,Isole,VIP
2462,Sud,Business
2463,Centro,Consumer
2464,Sud,Business
2465,Centro,Business
2466,Nord,Consumer
2467,Nord,Consumer
2468,Nord,VIP
2469,Isole,Business
2470,Centro,Business
2471,Isole,Consumer
2472,Isole,Consumer
2473,Sud,VIP
2474,Centro,VIP
2475,Nord,VIP
2476,Isole,Consumer
2477,Nord,VIP
2478,Nord,VIP
2479,Sud,Business
2480,Centro,Consumer
2481,Isole,VIP
2482,Nord,Business
2483,Isole,Business
2484,Nord,Business
2485,Centro,Business
2486,Centro,VIP
2487,Sud,VIP
2488,Isole,Business
2489,Isole,Business
2490,Isole,Consumer
2491,Sud,Business
2492,Nord,Business
2493,Sud,Consumer
2494,Sud,Consumer
2495,Nord,Business
2496,Isole,Consumer
2497,Nord,VIP
2498,Nord,VIP
2499,Nord,VIP
2500,Sud,Consumer
2501,Sud,Consumer
2502,Centro,Consumer
2503,Isole,Consumer
2504,Nord,Consumer
2505,Sud,Business
2506,Sud,Business
2507,Centro,VIP
2508,Centro,Business
2509,Centro,VIP
2510,Centro,VIP
2511,Isole,Business
2512,Isole,Business
2513,Nord,Business
2514,Sud,Consumer
2515,Centro,Business
2516,Sud,Business
2517,Nord,Consumer
2518,Nord,Consumer
2519,Centro,Consumer
2520,Nord,VIP
2521,Centro,Business
2522,Isole,Business
2523,Sud,Business
2524,Centro,VIP
2525,Nord,VIP
2526,Isole,Business
2527,Centro,Consumer
2528,Isole,Consumer
2529,Sud,VIP
2530,Nord,VIP
2531,Sud,Consumer
2532,Nord,Business
2533,Nord,Consumer
2534,Isole,Consumer
2535,Nord,VIP
2536,Isole,VIP
2537,Isole,Business
2538,Centro,Business
2539,Sud,VIP
2540,Sud,VIP
2541,Centro,Business
2542,Nord,VIP
2543,Nord,Business
2544,Isole,Consumer
2545,Centro,VIP
2546,Centro,Consumer
2547,Isole,Business
2548,Isole,Consumer
2549,Nord,VIP
2550,Centro,Business
2551,Isole,VIP
2552,Sud,Consumer
2553,Sud,Business
2554,Nord,Consumer
2555,Centro,Business
2556,Sud,VIP
2557,Sud,Business
2558,Centro,VIP
2559,Centro,Business
2560,Isole,Consumer
2561,Centro,Business
2562,Centro,Business
2563,Isole,Business
2564,Isole,Consumer
2565,Centro,VIP
2566,Nord,Business
2567,Nord,Business
2568,Centro,Consumer
2569,Isole,Business
2570,Centro,Consumer
2571,Nord,Consumer
2572,Sud,Business
2573,Centro,Business
2574,Isole,Consumer
2575,Nord,Consumer
2576,Nord,Business
2577,Sud,Consumer
2578,Sud,Consumer
2579,Nord,VIP
2580,Nord,Consumer
2581,Sud,Business
2582,Centro,Consumer
2583,Centro,VIP
2584,Centro,Consumer
2585,Nord,VIP
2586,Nord,Consumer
2587,Sud,Business
2588,Isole,Consumer
2589,Centro,VIP
2590,Isole,VIP
2591,Isole,VIP
2592,Sud,VIP
2593,Centro,Consumer
2594,Centro,Consumer
2595,Centro,VIP
2596,Isole,VIP
2597,Nord,Consumer
2598,Nord,Consumer
2599,Sud,Business
2600,Sud,Consumer
2601,Nord,Consumer
2602,Sud,VIP
2603,Isole,Consumer
2604,Isole,Business
2605,Centro,VIP
2606,Sud,VIP
2607,Nord,Business
2608,Nord,Business
2609,Nord,VIP
2610,Isole,VIP
2611,Sud,Business
2612,Sud,Business
2613,Centro,VIP
2614,Sud,Consumer
2615,Centro,Consumer
2616,Sud,Consumer
2617,Sud,VIP
2618,Isole,Consumer
2619,Nord,Consumer
2620,Isole,VIP
2621,Sud,VIP
2622,Nord,Consumer
2623,Sud,Business
2624,Sud,Business
2625,Sud,Business
2626,Sud,VIP
2627,Isole,Business
2628,Sud,Business
2629,Isole,VIP
2630,Nord,VIP
2631,Sud,VIP
2632,Centro,Business
2633,Centro,Consumer
2634,Sud,VIP
2635,Nord,VIP
2636,Isole,VIP
2637,Sud,Business
2638,Isole,VIP
2639,Sud,Business
2640,Nord,Business
2641,Centro,Consumer
2642,Centro,Consumer
2643,Centro,Business
2644,Centro,Business
2645,Centro,Business
2646,Isole,Consumer
2647,Centro,VIP
2648,Centro,Consumer
2649,Nord,Consumer
2650,Isole,VIP
2651,Isole,VIP
2652,Centro,Business
2653,Nord,Consumer
2654,Sud,Business
2655,Centro,VIP
2656,Nord,VIP
2657,Sud,Business
2658,Centro,Consumer
2659,Nord,VIP
2660,Centro,VIP
2661,Sud,Business
2662,Sud,Consumer
2663,Sud,Business
2664,Isole,VIP
2665,Nord,Business
2666,Centro,VIP
2667,Centro,VIP
2668,Nord,Business
2669,Centro,Business
2670,Isole,VIP
2671,Nord,Business
2672,Isole,VIP
2673,Isole,VIP
2674,Centro,Consumer
2675,Nord,Business
2676,Nord,Business
2677,Isole,Consumer
2678,Sud,VIP
2679,Centro,VIP
2680,Nord,VIP
2681,Sud,VIP
2682,Sud,VIP
2683,Centro,Business
2684,Centro,Business
2685,Nord,Business
2686,Nord,Consumer
2687,Isole,Consumer
2688,Nord,VIP
2689,Isole,Business
2690,Centro,Consumer
2691,Sud,VIP
2692,Isole,VIP
2693,Sud,Consumer
2694,Isole,Business
2695,Sud,VIP
2696,Sud,Business
2697,Nord,VIP
2698,Centro,Consumer
2699,Nord,VIP
2700,Centro,Business
2701,Sud,Consumer
2702,Isole,VIP
2703,Sud,VIP
2704,Isole,VIP
2705,Centro,Business
2706,Nord,VIP
2707,Centro,Business
2708,Centro,Consumer
2709,Centro,Business
2710,Isole,VIP
2711,Sud,Consumer
2712,Sud,VIP
2713,Isole,Consumer
2714,Centro,Consumer
2715,Centro,Consumer
2716,Sud,VIP
2717,Centro,VIP
2718,Isole,VIP
2719,Sud,Business
2720,Isole,Business
2721,Isole,VIP
2722,Isole,VIP
2723,Centro,VIP
2724,Centro,Business
2725,Nord,VIP
2726,Nord,VIP
2727,Sud,Consumer
2728,Nord,VIP
2729,Isole,VIP
2730,Isole,Business
2731,Sud,VIP
2732,Centro,Business
2733,Sud,VIP
2734,Sud,Consumer
2735,Centro,Consumer
2736,Sud,VIP
2737,Nord,VIP
2738,Sud,Consumer
2739,Centro,Business
2740,Sud,VIP
2741,Isole,VIP
2742,Centro,VIP
2743,Sud,Consumer
2744,Nord,Business
2745,Sud,Business
2746,Nord,VIP
2747,Centro,Consumer
2748,Isole,Business
2749,Nord,Business
2750,Centro,Business
2751,Isole,Business
2752,Sud,Business
2753,Isole,Business
2754,Nord,Business
2755,Nord,VIP
2756,Centro,Business
2757,Nord,VIP
2758,Centro,Consumer
2759,Nord,VIP
2760,Sud,VIP
2761,Sud,Consumer
2762,Sud,Business
2763,Isole,VIP
2764,Isole,Consumer
2765,Sud,VIP
2766,Nord,Business
2767,Isole,Business
2768,Nord,VIP
2769,Sud,Business
2770,Isole,Business
2771,Centro,VIP
2772,Isole,VIP
2773,Nord,VIP
2774,Centro,Business
2775,Isole,Business
2776,Sud,VIP
2777,Isole,Consumer
2778,Centro,Consumer
2779,Sud,Business
2780,Sud,Business
2781,Centro,VIP
2782,Centro,Business
2783,Nord,Business
2784,Sud,VIP
2785,Isole,Consumer
2786,Centro,VIP
2787,Nord,Business
2788,Sud,Consumer
2789,Centro,VIP
2790,Centro,VIP
2791,Nord,Business
2792,Centro,Business
2793,Isole,VIP
2794,Centro,Business
2795,Isole,Consumer
2796,Centro,Business
2797,Nord,VIP
2798,Sud,VIP
2799,Centro,Consumer
2800,Sud,Business
2801,Centro,VIP
2802,Sud,VIP
2803,Isole,Consumer
2804,Isole,VIP
2805,Nord,Consumer
2806,Sud,Consumer
2807,Sud,Business
2808,Centro,Business
2809,Isole,Consumer
2810,Nord,Business
2811,Sud,Consumer
2812,Sud,VIP
2813,Sud,Business
2814,Nord,VIP
2815,Nord,VIP
2816,Nord,Consumer
2817,Isole,Business
2818,Nord,Consumer
2819,Sud,Consumer
2820,Centro,VIP
2821,Sud,Consumer
2822,Nord,Consumer
2823,Sud,Business
2824,Sud,Business
2825,Nord,Business
2826,Centro,Business
2827,Centro,Consumer
2828,Sud,Business
2829,Nord,VIP
2830,Nord,Business
2831,Nord,Consumer
2832,Sud,Consumer
2833,Isole,Business
2834,Isole,Consumer
2835,Isole,Business
2836,Sud,Consumer
2837,Sud,Business
2838,Isole,Consumer
2839,Nord,VIP
2840,Isole,VIP
2841,Nord,Consumer
2842,Nord,Business
2843,Centro,Business
2844,Centro,VIP
2845,Centro,Consumer
2846,Sud,Consumer
2847,Sud,Consumer
2848,Isole,Consumer
2849,Centro,Business
2850,Sud,Business
2851,Nord,Consumer
2852,Nord,Business
2853,Isole,VIP
2854,Isole,Business
2855,Sud,Consumer
2856,Centro,Business
2857,Centro,Consumer
2858,Centro,Consumer
2859,Isole,Business
2860,Nord,VIP
2861,Nord,Consumer
2862,Sud,Business
2863,Isole,VIP
2864,Nord,Business
2865,Centro,Consumer
2866,Centro,Consumer
2867,Nord,VIP
2868,Nord,Business
2869,Sud,Consumer
2870,Nord,Consumer
2871,Centro,Consumer
2872,Nord,Consumer
2873,Centro,Business
2874,Sud,Business
2875,Nord,Consumer
2876,Centro,Business
2877,Centro,VIP
2878,Centro,Consumer
2879,Centro,Consumer
2880,Sud,Consumer
2881,Nord,VIP
2882,Nord,Business
2883,Centro,Consumer
2884,Isole,Business
2885,Centro,Consumer
2886,Nord,Consumer
2887,Centro,Business
2888,Isole,Consumer
2889,Nord,Consumer
2890,Sud,Consumer
2891,Nord,VIP
2892,Sud,Consumer
2893,Sud,Consumer
2894,Centro,VIP
2895,Sud,Business
2896,Sud,Business
2897,Sud,Consumer
2898,Sud,Consumer
2899,Nord,VIP
2900,Isole,VIP
2901,Sud,VIP
2902,Isole,Business
2903,Nord,Business
2904,Centro,Consumer
2905,Nord,Consumer
2906,Isole,Consumer
2907,Sud,Business
2908,Nord,Consumer
2909,Centro,Consumer
2910,Centro,VIP
2911,Sud,VIP
2912,Centro,Consumer
2913,Centro,Consumer
2914,Centro,Consumer
2915,Sud,Business
2916,Centro,VIP
2917,Nord,VIP
2918,Isole,Business
2919,Isole,Consumer
2920,Nord,VIP
2921,Nord,Consumer
2922,Nord,Consumer
2923,Nord,Consumer
2924,Centro,Consumer
2925,Isole,Consumer
2926,Nord,Business
2927,Isole,Business
2928,Nord,Consumer
2929,Isole,Business
2930,Nord,VIP
2931,Sud,Business
2932,Sud,Business
2933,Nord,VIP
2934,Nord,VIP
2935,Centro,Business
2936,Isole,VIP
2937,Isole,Business
2938,Sud,VIP
2939,Centro,VIP
2940,Centro,Consumer
2941,Isole,Consumer
2942,Nord,Consumer
2943,Isole,Business
2944,Centro,VIP
2945,Isole,Business
2946,Nord,Consumer
2947,Sud,VIP
2948,Isole,VIP
2949,Isole,Consumer
2950,Nord,Consumer
2951,Isole,VIP
2952,Isole,Consumer
2953,Centro,Consumer
2954,Centro,Business
2955,Centro,Consumer
2956,Nord,VIP
2957,Isole,VIP
2958,Isole,Business
2959,Isole,Business
2960,Centro,Consumer
2961,Sud,VIP
2962,Centro,Consumer
2963,Isole,Business
2964,Isole,Consumer
2965,Isole,Business
2966,Nord,Business
2967,Isole,Consumer
2968,Isole,VIP
2969,Nord,Business
2970,Sud,Business
2971,Nord,Consumer
2972,Centro,Consumer
2973,Centro,Consumer
2974,Isole,Business
2975,Nord,VIP
2976,Sud,Consumer
2977,Isole,Consumer
2978,Centro,Business
2979,Sud,Consumer
2980,Isole,Consumer
2981,Sud,Consumer
2982,Nord,Business
2983,Centro,VIP
2984,Centro,Business
2985,Sud,Business
2986,Centro,VIP
2987,Centro,Business
2988,Centro,VIP
2989,Isole,Business
2990,Nord,Consumer
2991,Centro,VIP
2992,Nord,Business
2993,Isole,Consumer
2994,Centro,VIP
2995,Centro,VIP
2996,Centro,VIP
2997,Sud,VIP
2998,Centro,VIP
2999,Sud,Consumer
3000,Sud,Business
3001,Isole,Consumer
3002,Sud,Consumer
3003,Sud,Consumer
3004,Nord,VIP
3005,Sud,Consumer
3006,Nord,Business
3007,Sud,VIP
3008,Isole,Consumer
3009,Nord,Consumer
3010,Centro,Consumer
3011,Nord,Consumer
3012,Centro,Business
3013,Nord,Consumer
3014,Isole,Business
3015,Isole,Consumer
3016,Isole,VIP
3017,Isole,Business
3018,Sud,Business
3019,Centro,VIP
3020,Isole,VIP
3021,Sud,Business
3022,Isole,Consumer
