ClienteID,Regione,Segmento
3023,Sud,Business
3024,Nord,Business
3025,Sud,Business
3026,Isole,Business
3027,Sud,VIP
3028,Isole,Business
3029,Sud,Consumer
3030,Nord,Consumer
3031,Centro,Business
3032,Sud,Consumer
3033,Nord,VIP
3034,Isole,VIP
3035,Nord,VIP
3036,Nord,VIP
3037,Sud,VIP
3038,Isole,Business
3039,Sud,VIP
3040,Isole,Consumer
3041,Nord,Business
3042,Sud,Business
3043,Nord,Consumer
3044,Isole,Consumer
3045,Isole,VIP
3046,Centro,Consumer
3047,Sud,VIP
3048,Nord,Consumer
3049,Centro,Business
3050,Isole,Consumer
3051,Centro,Business
3052,Nord,VIP
3053,Nord,Business
3054,Nord,VIP
3055,Nord,Business
3056,Nord,Consumer
3057,Isole,Consumer
3058,Isole,VIP
3059,Sud,Business
3060,Centro,VIP
3061,Centro,Business
3062,Sud,Business
3063,Nord,VIP
3064,Sud,Business
3065,Centro,Consumer
3066,Isole,VIP
3067,Sud,Consumer
3068,Nord,Business
3069,Centro,Consumer
3070,Isole,Business
3071,Centro,Business
3072,Centro,VIP
3073,Sud,Consumer
3074,Nord,VIP
3075,Isole,VIP
3076,Isole,Business
3077,Centro,Business
3078,Sud,Business
3079,Isole,Business
3080,Sud,VIP
3081,Sud,Business
3082,Nord,Business
3083,Centro,Consumer
3084,Nord,Business
3085,Nord,VIP
3086,Isole,VIP
3087,Isole,Consumer
3088,Sud,VIP
3089,Isole,Business
3090,Nord,VIP
3091,Sud,Business
3092,Sud,VIP
3093,Centro,VIP
3094,Sud,Consumer
3095,Isole,VIP
3096,Centro,Business
3097,Nord,Business
3098,Sud,Business
3099,Nord,VIP
3100,Sud,Consumer
3101,Nord,Business
3102,Isole,Business
3103,Centro,Business
3104,Sud,Consumer
3105,Sud,VIP
3106,Isole,Business
3107,Nord,VIP
3108,Centro,Business
3109,Nord,VIP
3110,Centro,Consumer
3111,Sud,Business
3112,Centro,VIP
3113,Centro,Business
3114,Nord,Consumer
3115,Centro,Business
3116,Sud,Business
3117,Isole,Business
3118,Isole,VIP
3119,Nord,Business
3120,Sud,Consumer
3121,Centro,Business
3122,Nord,VIP
3123,Isole,Business
3124,Nord,Consumer
3125,Isole,VIP
3126,Isole,Consumer
3127,Centro,Consumer
3128,Sud,VIP
3129,Isole,Business
3130,Sud,Business
3131,Isole,Consumer
3132,Centro,Business
3133,Nord,Consumer
3134,Sud,VIP
3135,Centro,VIP
3136,Centro,Business
3137,Nord,Business
3138,Nord,Business
3139,Isole,VIP
3140,Centro,Business
3141,Isole,Consumer
3142,Sud,Consumer
3143,Centro,VIP
3144,Isole,Consumer
3145,Centro,Business
3146,Isole,VIP
3147,Sud,Consumer
3148,Nord,VIP
3149,Isole,Consumer
3150,Nord,Business
3151,Centro,Consumer
3152,Nord,Consumer
3153,Isole,Business
3154,Nord,Consumer
3155,Centro,Consumer
3156,Nord,Business
3157,Sud,VIP
3158,Isole,Consumer
3159,Centro,VIP
3160,Nord,Business
3161,Isole,VIP
3162,Sud,VIP
3163,Nord,Business
3164,Sud,VIP
3165,Sud,Consumer
3166,Centro,Consumer
3167,Centro,VIP
3168,Nord,VIP
3169,Centro,VIP
3170,Isole,VIP
3171,Sud,VIP
3172,Nord,VIP
3173,Centro,Business
3174,Isole,Consumer
3175,Sud,Consumer
3176,Isole,VIP
3177,Isole,Business
3178,Centro,VIP
3179,Isole,VIP
3180,Isole,Business
3181,Nord,Consumer
3182,Centro,VIP
3183,Isole,Consumer
3184,Nord,Business
3185,Nord,VIP
3186,Nord,Business
3187,Isole,Consumer
3188,Nord,VIP
3189,Nord,VIP
3190,Isole,Business
3191,Nord,VIP
3192,Nord,VIP
3193,Centro,Consumer
3194,Nord,Consumer
3195,Centro,Consumer
3196,Nord,VIP
3197,Nord,Business
3198,Sud,Business
3199,Centro,Business
3200,Isole,VIP
3201,Sud,Consumer
3202,Nord,VIP
3203,Isole,Consumer
3204,Isole,Consumer
3205,Isole,VIP
3206,Sud,VIP
3207,Nord,Business
3208,Centro,VIP
3209,Centro,VIP
3210,Centro,VIP
3211,Sud,Consumer
3212,Centro,Consumer
3213,Isole,Consumer
3214,Nord,Business
3215,Sud,VIP
3216,Nord,VIP
3217,Sud,VIP
3218,Sud,VIP
3219,Sud,Consumer
3220,Centro,Consumer
3221,Nord,Consumer
3222,Nord,Consumer
3223,Isole,Consumer
3224,Nord,VIP
3225,Nord,Business
3226,Nord,VIP
3227,Isole,Consumer
3228,Sud,VIP
3229,Isole,Consumer
3230,Centro,Consumer
3231,Centro,Business
3232,Nord,Business
3233,Isole,Business
3234,Sud,VIP
3235,Sud,Consumer
3236,Centro,Consumer
3237,Nord,Consumer
3238,Centro,Consumer
3239,Centro,Business
3240,Centro,Consumer
3241,Nord,Business
3242,Sud,VIP
3243,Sud,Business
3244,Centro,VIP
3245,Nord,Business
3246,Nord,Business
3247,Nord,Business
3248,Nord,Business
3249,Sud,VIP
3250,Nord,Consumer
3251,Nord,VIP
3252,Sud,VIP
3253,Nord,VIP
3254,Centro,Consumer
3255,Centro,Business
3256,Isole,VIP
3257,Nord,Business
3258,Isole,VIP
3259,Isole,Business
3260,Isole,Consumer
3261,Nord,VIP
3262,Sud,Consumer
3263,Isole,Business
3264,Isole,Business
3265,Sud,VIP
3266,Sud,Consumer
3267,Isole,Business
3268,Nord,Consumer
3269,Sud,Business
3270,Sud,Business
3271,Isole,Business
3272,Centro,VIP
3273,Sud,Business
3274,Centro,Consumer
3275,Isole,Business
3276,Sud,VIP
3277,Sud,VIP
3278,Isole,Business
3279,Sud,VIP
3280,Centro,Consumer
3281,Sud,Business
3282,Nord,Consumer
3283,Nord,Consumer
3284,Sud,VIP
3285,Sud,VIP
3286,Sud,Consumer
3287,Nord,Business
3288,Centro,VIP
3289,Sud,VIP
3290,Isole,Business
3291,Isole,Business
3292,Centro,VIP
3293,Nord,Consumer
3294,Centro,VIP
3295,Centro,Consumer
3296,Sud,VIP
3297,Sud,VIP
3298,Nord,Consumer
3299,Isole,VIP
3300,Sud,Consumer
3301,Isole,Consumer
3302,Nord,Business
3303,Nord,Business
3304,Centro,Consumer
3305,Isole,Business
3306,Isole,Business
3307,Centro,Consumer
3308,Centro,VIP
3309,Nord,Consumer
3310,Sud,Consumer
3311,Nord,Consumer
3312,Sud,Consumer
3313,Centro,VIP
3314,Isole,Consumer
3315,Sud,Business
3316,Sud,VIP
3317,Nord,Consumer
3318,Centro,VIP
3319,Sud,Consumer
3320,Centro,Consumer
3321,Isole,Business
3322,Centro,VIP
3323,Centro,Consumer
3324,Nord,Business
3325,Sud,VIP
3326,Centro,Consumer
3327,Centro,VIP
3328,Centro,Business
3329,Centro,VIP
3330,Isole,Business
3331,Nord,Business
3332,Nord,VIP
3333,Nord,VIP
3334,Nord,Consumer
3335,Sud,Business
3336,Isole,Consumer
3337,Isole,Consumer
3338,Nord,VIP
3339,Nord,Consumer
3340,Nord,VIP
3341,Centro,Consumer
3342,Centro,VIP
3343,Centro,Business
3344,Centro,VIP
3345,Centro,Consumer
3346,Isole,Business
3347,Centro,VIP
3348,Sud,VIP
3349,Isole,VIP
3350,Centro,Business
3351,Centro,VIP
3352,Sud,VIP
3353,Nord,VIP
3354,Isole,VIP
3355,Nord,VIP
3356,Isole,Consumer
3357,Nord,Consumer
3358,Isole,Business
3359,Isole,Consumer
3360,Nord,VIP
3361,Centro,VIP
3362,Centro,Business
3363,Nord,VIP
3364,Isole,VIP
3365,Sud,Consumer
3366,Sud,Consumer
3367,Centro,Consumer
3368,Nord,VIP
3369,Sud,Consumer
3370,Sud,VIP
3371,Nord,VIP
3372,Sud,Business
3373,Centro,Consumer
3374,Isole,Business
3375,Isole,Business
3376,Centro,VIP
3377,Nord,Consumer
3378,Sud,VIP
3379,Isole,Consumer
3380,Centro,VIP
3381,Centro,VIP
3382,Centro,Business
3383,Isole,Consumer
3384,Isole,Business
3385,Isole,Business
3386,Nord,Business
3387,Nord,VIP
3388,Nord,Business
3389,Nord,Consumer
3390,Nord,VIP
3391,Isole,Business
3392,Isole,VIP
3393,Isole,Business
3394,Sud,VIP
3395,Centro,VIP
3396,Sud,Business
3397,Isole,Consumer
3398,Nord,Consumer
3399,Centro,Consumer
3400,Nord,Consumer
3401,Centro,Business
3402,Sud,Consumer
3403,Isole,Business
3404,Isole,VIP
3405,Isole,VIP
3406,Isole,VIP
3407,Centro,Consumer
3408,Centro,Business
3409,Nord,VIP
3410,Sud,Consumer
3411,Sud,Consumer
3412,Sud,Business
3413,Sud,VIP
3414,Isole,VIP
3415,Centro,Business
3416,Isole,Consumer
3417,Isole,Consumer
3418,Centro,Business
3419,Nord,Consumer
3420,Isole,Business
3421,Centro,VIP
3422,Sud,Consumer
3423,Sud,Business
3424,Centro,Consumer
3425,Isole,Business
3426,Sud,Consumer
3427,Nord,Business
3428,Centro,VIP
3429,Isole,Business
3430,Sud,Business
3431,Centro,Business
3432,Centro,Business
3433,Isole,Consumer
3434,Sud,VIP
3435,Isole,VIP
3436,Isole,Consumer
3437,Sud,VIP
3438,Sud,Business
3439,Sud,VIP
3440,Sud,Consumer
3441,Isole,Business
3442,Sud,Consumer
3443,Centro,VIP
3444,Isole,Consumer
3445,Sud,Consumer
3446,Nord,Consumer
3447,Centro,VIP
3448,Nord,VIP
3449,Isole,Consumer
3450,Isole,VIP
3451,Nord,VIP
3452,Isole,VIP
3453,Centro,Business
3454,Sud,VIP
3455,Sud,VIP
3456,Centro,VIP
3457,Centro,VIP
3458,Nord,Business
3459,Sud,Consumer
3460,Centro,Consumer
3461,Sud,Business
3462,Nord,Business
3463,Isole,Business
3464,Nord,VIP
3465,Nord,Consumer
3466,Nord,Business
3467,Sud,Business
3468,Nord,Consumer
3469,Centro,Consumer
3470,Isole,VIP
3471,Isole,Business
3472,Sud,Consumer
3473,Isole,VIP
3474,Nord,VIP
3475,Isole,Business
3476,Sud,VIP
3477,Centro,Consumer
3478,Sud,VIP
3479,Isole,Consumer
3480,Nord,Consumer
3481,Isole,Business
3482,Nord,Consumer
3483,Sud,VIP
3484,Isole,Consumer
3485,Isole,Consumer
3486,Isole,Consumer
3487,Centro,Consumer
3488,Isole,VIP
3489,Centro,VIP
3490,Nord,Consumer
3491,Centro,Consumer
3492,Centro,VIP
3493,Nord,VIP
3494,Sud,Consumer
3495,Sud,Consumer
3496,Sud,Consumer
3497,Nord,Consumer
3498,Isole,VIP
3499,Sud,Business
3500,Nord,Business
3501,Isole,VIP
3502,Isole,Business
3503,Centro,VIP
3504,Centro,Business
3505,Nord,VIP
3506,Sud,Business
3507,Centro,Consumer
3508,Nord,Business
3509,Isole,VIP
3510,Nord,VIP
3511,Isole,Business
3512,Isole,Business
3513,Nord,Consumer
3514,Nord,VIP
3515,Centro,VIP
3516,Nord,Business
3517,Nord,Consumer
3518,Isole,Business
3519,Centro,VIP
3520,Isole,VIP
3521,Sud,VIP
3522,Isole,Business
3523,Centro,VIP
3524,Nord,VIP
3525,Centro,Consumer
3526,Centro,Consumer
3527,Centro,Consumer
3528,Sud,Business
3529,Centro,VIP
3530,Centro,Business
3531,Isole,Consumer
3532,Sud,Consumer
3533,Isole,VIP
3534,Sud,Business
3535,Sud,Consumer
3536,Centro,Business
3537,Isole,Consumer
3538,Isole,VIP
3539,Centro,Consumer
3540,Nord,Business
3541,Centro,Consumer
3542,Isole,Consumer
3543,Centro,Business
3544,Nord,Business
3545,Nord,VIP
3546,Isole,VIP
3547,Sud,Business
3548,Centro,Business
3549,Nord,Consumer
3550,Isole,Consumer
3551,Sud,Consumer
3552,Nord,VIP
3553,Sud,Consumer
3554,Centro,Business
3555,Sud,VIP
3556,Isole,Consumer
3557,Centro,VIP
3558,Isole,Consumer
3559,Sud,Consumer
3560,Sud,VIP
3561,Sud,Consumer
3562,Centro,Business
3563,Isole,VIP
3564,Nord,Business
3565,Sud,Business
3566,Centro,VIP
3567,Centro,Consumer
3568,Nord,Consumer
3569,Isole,Consumer
3570,Centro,Consumer
3571,Centro,Business
3572,Centro,Business
3573,Centro,Business
3574,Sud,VIP
3575,Isole,Business
3576,Centro,Consumer
3577,Isole,Business
3578,Centro,VIP
3579,Centro,Business
3580,Sud,Business
3581,Nord,Business
3582,Sud,Business
3583,Sud,Business
3584,Sud,VIP
3585,Sud,VIP
3586,Sud,VIP
3587,Nord,Consumer
3588,Sud,Consumer
3589,Isole,Business
3590,Isole,Consumer
3591,Isole,VIP
3592,Nord,VIP
3593,Isole,Business
3594,Centro,VIP
3595,Sud,VIP
3596,Centro,VIP
3597,Nord,Consumer
3598,Centro,VIP
3599,Centro,Business
3600,Centro,VIP
3601,Sud,Business
3602,Isole,Consumer
3603,Centro,Business
3604,Nord,Business
3605,Nord,Consumer
3606,Sud,Consumer
3607,Isole,Consumer
3608,Isole,Consumer
3609,Nord,Business
3610,Isole,VIP
3611,Centro,VIP
3612,Nord,Consumer
3613,Centro,Business
3614,Nord,Consumer
3615,Centro,Business
3616,Centro,Business
3617,Nord,Consumer
3618,Isole,VIP
3619,Nord,VIP
3620,Isole,Consumer
3621,Sud,VIP
3622,Sud,Consumer
3623,Nord,Business
3624,Isole,VIP
3625,Nord,VIP
3626,Centro,Business
3627,Nord,Consumer
3628,Sud,Consumer
3629,Nord,Consumer
3630,Isole,VIP
3631,Isole,Consumer
3632,Centro,Consumer
3633,Nord,Consumer
3634,Isole,Business
3635,Nord,Business
3636,Nord,Business
3637,Sud,VIP
3638,Sud,Business
3639,Centro,VIP
3640,Sud,Business
3641,Centro,VIP
3642,Centro,VIP
3643,Sud,VIP
3644,Centro,VIP
3645,Centro,VIP
3646,Centro,Consumer
3647,Nord,Consumer
3648,Nord,Consumer
3649,Isole,Business
3650,Centro,VIP
3651,Sud,VIP
3652,Centro,Consumer
3653,Centro,Business
3654,Nord,Consumer
3655,Sud,Consumer
3656,Nord,Consumer
3657,Nord,Business
3658,Nord,Business
3659,Sud,VIP
3660,Centro,VIP
3661,Sud,Business
3662,Sud,VIP
3663,Sud,VIP
3664,Nord,Consumer
3665,Nord,Business
3666,Centro,Consumer
3667,Nord,VIP
3668,Isole,VIP
3669,Nord,Business
3670,Isole,VIP
3671,Centro,Consumer
3672,Centro,VIP
3673,Centro,Consumer
3674,Nord,VIP
3675,Nord,VIP
3676,Nord,VIP
3677,Centro,Consumer
3678,Sud,VIP
3679,Isole,Business
3680,Sud,Business
3681,Centro,Consumer
3682,Nord,Consumer
3683,Sud,Business
3684,Isole,Business
3685,Centro,Consumer
3686,Centro,VIP
3687,Sud,VIP
3688,Centro,Consumer
3689,Sud,VIP
3690,Sud,Consumer
3691,Sud,VIP
3692,Isole,Consumer
3693,Nord,VIP
3694,Nord,Business
3695,Nord,VIP
3696,Isole,Business
3697,Centro,VIP
3698,Centro,Consumer
3699,Centro,VIP
3700,Centro,Business
3701,Centro,Consumer
3702,Sud,Business
3703,Isole,Consumer
3704,Nord,Consumer
3705,Centro,Consumer
3706,Isole,VIP
3707,Nord,Business
3708,Isole,VIP
3709,Isole,Consumer
3710,Centro,Business
3711,Nord,VIP
3712,Centro,Consumer
3713,Centro,Business
3714,Sud,VIP
3715,Nord,Business
3716,Centro,Consumer
3717,Sud,Business
3718,Sud,Consumer
3719,Centro,Consumer
3720,Isole,Consumer
3721,Isole,Consumer
3722,Isole,Consumer
3723,Isole,Consumer
3724,Sud,VIP
3725,Isole,Consumer
3726,Sud,Business
3727,Centro,Business
3728,Sud,Business
3729,Centro,Consumer
3730,Nord,Business
3731,Isole,Consumer
3732,Isole,Business
3733,Centro,Consumer
3734,Isole,Consumer
3735,Nord,Business
3736,Nord,Consumer
3737,Centro,Consumer
3738,Sud,Consumer
3739,Isole,Business
3740,Nord,VIP
3741,Isole,Business
3742,Isole,Business
3743,Nord,Business
3744,Isole,VIP
3745,Centro,VIP
3746,Sud,VIP
3747,Sud,VIP
3748,Centro,VIP
3749,Isole,VIP
3750,Nord,Business
3751,Sud,Business
3752,Isole,Consumer
3753,Sud,Consumer
3754,Sud,Consumer
3755,Sud,Consumer
3756,Centro,Business
3757,Sud,VIP
3758,Isole,Business
3759,Isole,VIP
3760,Sud,Consumer
3761,Sud,VIP
3762,Nord,VIP
3763,Centro,Consumer
3764,Isole,Business
3765,Nord,Consumer
3766,Centro,Business
3767,Sud,VIP
3768,Sud,Consumer
3769,Sud,Consumer
3770,Isole,Business
3771,Centro,Consumer
3772,Nord,Consumer
3773,Isole,Business
3774,Nord,Consumer
3775,Sud,Consumer
3776,Centro,Consumer
3777,Sud,VIP
3778,Nord,VIP
3779,Sud,Consumer
3780,Sud,Business
3781,Centro,Consumer
3782,Nord,Business
3783,Centro,Consumer
3784,Centro,VIP
3785,Nord,Consumer
3786,Sud,Business
3787,Centro,VIP
3788,Sud,Consumer
3789,Centro,Consumer
3790,Nord,Consumer
3791,Sud,Consumer
3792,Isole,VIP
3793,Isole,Consumer
3794,Sud,Business
3795,Isole,Consumer
3796,Isole,Business
3797,Sud,Consumer
3798,Centro,Consumer
3799,Sud,VIP
3800,Isole,Business
3801,Nord,VIP
3802,Nord,VIP
3803,Sud,VIP
3804,Isole,VIP
3805,Sud,Business
3806,Centro,VIP
3807,Isole,VIP
3808,Centro,Consumer
3809,Isole,Business
3810,Sud,Consumer
3811,Nord,VIP
3812,Centro,Consumer
3813,Sud,VIP
3814,Nord,Consumer
3815,Centro,Consumer
3816,Centro,Business
3817,Sud,Business
3818,Sud,Consumer
3819,Sud,Business
3820,Sud,Business
3821,Isole,VIP
3822,Centro,VIP
3823,Isole,VIP
3824,Centro,Business
3825,Sud,Business
3826,Centro,VIP
3827,Sud,VIP
3828,Centro,VIP
3829,Sud,Consumer
3830,Centro,Business
3831,Nord,Consumer
3832,Centro,Business
3833,Sud,Consumer
3834,Nord,Business
3835,Centro,Consumer
3836,Isole,Consumer
3837,Centro,Consumer
3838,Isole,Business
3839,Nord,Business
3840,Centro,VIP
3841,Centro,VIP
3842,Isole,Business
3843,Nord,VIP
3844,Isole,Consumer
3845,Isole,VIP
3846,Nord,VIP
3847,Centro,Consumer
3848,Sud,Business
3849,Centro,Consumer
3850,Centro,VIP
3851,Sud,VIP
3852,Nord,Consumer
3853,Centro,VIP
3854,Sud,VIP
3855,Centro,VIP
3856,Nord,Business
3857,Nord,VIP
3858,Sud,VIP
3859,Isole,Consumer
3860,Sud,Business
3861,Sud,VIP
3862,Nord,Business
3863,Nord,Consumer
3864,Centro,Business
3865,Nord,Consumer
3866,Centro,Consumer
3867,Isole,Consumer
3868,Sud,Business
3869,Centro,VIP
3870,Nord,Business
3871,Nord,Consumer
3872,Isole,Consumer
3873,Nord,Business
3874,Isole,VIP
3875,Sud,VIP
3876,Nord,VIP
3877,Sud,VIP
3878,Centro,Consumer
3879,Nord,Consumer
3880,Nord,Consumer
3881,Nord,Business
3882,Nord,Business
3883,Centro,VIP
3884,Centro,Business
3885,Nord,VIP
3886,Nord,VIP
3887,Isole,VIP
3888,Nord,VIP
3889,Centro,Consumer
3890,Centro,Business
3891,Nord,Business
3892,Centro,Business
3893,Sud,VIP
3894,Isole,VIP
3895,Isole,VIP
3896,Centro,Business
3897,Sud,Consumer
3898,Centro,VIP
3899,Sud,Consumer
3900,Nord,Business
3901,Isole,Consumer
3902,Nord,VIP
3903,Centro,VIP
3904,Isole,Business
3905,Sud,VIP
3906,Centro,Consumer
3907,Sud,Business
3908,Nord,VIP
3909,Sud,VIP
3910,Nord,VIP
3911,Sud,Business
3912,Sud,Business
3913,Nord,VIP
3914,Centro,VIP
3915,Centro,Consumer
3916,Centro,Business
3917,Isole,Consumer
3918,Isole,VIP
3919,Centro,VIP
3920,Nord,Consumer
3921,Isole,Business
3922,Isole,Business
3923,Nord,VIP
3924,Centro,Business
3925,Centro,Business
3926,Isole,Consumer
3927,Sud,VIP
3928,Nord,Consumer
3929,Centro,Business
3930,Sud,Consumer
3931,Nord,VIP
3932,Isole,Consumer
3933,Sud,Consumer
3934,Sud,Business
3935,Nord,Consumer
3936,Isole,Consumer
3937,Sud,Consumer
3938,Sud,Business
3939,Sud,VIP
3940,Isole,VIP
3941,Centro,VIP
3942,Centro,VIP
3943,Isole,Business
3944,Sud,Consumer
3945,Centro,VIP
3946,Isole,Business
3947,Centro,VIP
3948,Centro,Business
3949,Centro,VIP
3950,Nord,VIP
3951,Sud,Business
3952,Isole,VIP
3953,Sud,VIP
3954,Centro,Consumer
3955,Centro,Consumer
3956,Nord,VIP
3957,Isole,Consumer
3958,Nord,Consumer
3959,Centro,Consumer
3960,Nord,Business
3961,Isole,Consumer
3962,Isole,Consumer
3963,Nord,Business
3964,Centro,VIP
3965,Isole,Consumer
3966,Isole,Consumer
3967,Isole,VIP
3968,Isole,VIP
3969,Nord,Consumer
3970,Sud,Business
3971,Nord,Consumer
3972,Nord,Consumer
3973,Sud,Consumer
3974,Nord,VIP
3975,Isole,Business
3976,Isole,Consumer
3977,Centro,VIP
3978,Nord,Business
3979,Centro,VIP
3980,Sud,Business
3981,Isole,Business
3982,Centro,Consumer
3983,Isole,VIP
3984,Isole,VIP
3985,Sud,Business
3986,Isole,Business
3987,Nord,Business
3988,Nord,VIP
3989,Sud,Business
3990,Centro,VIP
3991,Nord,VIP
3992,Centro,VIP
3993,Isole,Business
3994,Isole,Business
3995,Nord,VIP
3996,Isole,Consumer
3997,Isole,Consumer
3998,Isole,Consumer
3999,Nord,Consumer
4000,Sud,Business
4001,Sud,Business
4002,Centro,Business
4003,Sud,Consumer
4004,Sud,VIP
4005,Sud,Consumer
4006,Nord,Business
4007,Isole,Business
4008,Centro,Business
4009,Nord,VIP
4010,Sud,Business
4011,Sud,Consumer
4012,Centro,Business
