,real_mean,synthetic_mean,mean_difference,real_std,synthetic_std,std_difference
Pregnancies,3.8450520833333335,4.333333333333333,0.48828124999999956,3.3695780626988623,3.156224922017743,0.21335314068111932
Glucose,121.65625,118.90767669677734,2.7485733032226562,30.43828582241517,19.92498207092285,10.51330375149232
BloodPressure,72.38671875,73.03601837158203,0.6492996215820312,12.096641733978139,4.947930335998535,7.1487113979796035
SkinThickness,29.108072916666668,30.76177978515625,1.6537068684895821,8.791221023089737,5.263530254364014,3.527690768725723
Insulin,140.671875,140.19552612304688,0.476348876953125,86.383059693181,39.183998107910156,47.19906158527084
BMI,32.45520833333333,33.748409271240234,1.293200937906903,6.875176818080996,5.008768558502197,1.8664082595787983
DiabetesPedigreeFunction,0.47187630208333325,0.43531250953674316,0.03656379254659009,0.33132859501277484,0.1828613132238388,0.14846728178893603
Age,33.240885416666664,34.776041666666664,1.53515625,11.76023154067868,10.567809178352617,1.192422362326063
Outcome,0.3489583333333333,0.3450520833333333,0.00390625,0.4769513772427971,0.47569505575660115,0.001256321486195977
