Data,Negozio,Prodotto,Quantità,Prezzo_unitario
2023-09-30,Torino,Tablet,10,536.3
2023-09-10,Torino,Smartphone,4,709.15
2023-09-06,Bologna,Tablet,12,653.34
2023-09-21,Torino,Laptop,13,1156.55
2023-09-06,Milano,Smartphone,4,830.13
2023-09-07,Bologna,Cuffie,6,240.35
2023-09-07,Bologna,TV,12,727.06
2023-09-17,Napoli,Console,9,335.43
2023-09-19,Roma,Smartphone,9,932.5
2023-09-01,Bologna,Console,2,487.71
2023-09-19,Bologna,Tablet,6,688.09
2023-09-09,Torino,Console,2,403.52
2023-09-26,Napoli,Cuffie,2,40.14
2023-09-28,Roma,TV,12,1091.11
2023-09-20,Roma,Cuffie,4,70.4
2023-09-25,Bologna,TV,10,1238.2
2023-09-27,Roma,Cuffie,3,146.88
2023-09-08,Torino,Tablet,3,677.4
2023-09-10,Milano,Cuffie,6,256.76
2023-09-05,Bologna,Laptop,7,1118.75
2023-09-17,Torino,Console,2,634.06
2023-09-15,Napoli,TV,8,1649.68
2023-09-01,Milano,Console,8,363.06
2023-09-23,Milano,Console,5,658.38
2023-09-21,Milano,Console,2,498.32
2023-09-10,Torino,TV,11,963.69
2023-09-30,Milano,Console,14,636.19
2023-09-26,Milano,TV,13,448.44
2023-09-14,Milano,Laptop,15,640.07
2023-09-17,Torino,Laptop,15,1438.75
